	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
445	13	-0.00445394150374228	-0.00180117594135796	0	1	1	-0.00445394150374228	-0.00180117594135796	10	20000	A19	1440	1440	0	300	0.2	DIAG	PS
446	14	-0.00607222692307677	-0.0142624913387345	0	0	0	-0.00607222692307677	-0.0142624913387345	FGr	20000	A19	1440	1440	0	300	0.2	DIAG	PS
447	15	-0.00778901038993055	-0.0254671297820216	0	0	0	-0.00778901038993055	-0.0254671297820216	NoCorrection	20000	A19	1440	1440	0	300	0.2	DIAG	PS
448	16	-0.00743946516238426	-0.0272570597260802	0	0	0	-0.00743946516238426	-0.0272570597260802	LMMNoCorrection	20000	A19	1440	1440	0	300	0.2	DIAG	PS
449	17	-0.0277465118916667	0.00888197677083331	0	1	1	-0.0277465118916667	0.00888197677083331	10	20000	A19	1440	1440	0	300	0.2	PS	LAT
450	18	-0.0344123696001389	0.010305667777778	0	1	1	-0.0344123696001389	0.010305667777778	FGr	20000	A19	1440	1440	0	300	0.2	PS	LAT
451	19	-0.0494869499694445	-0.155021311770833	0	1	0	-0.0494869499694445	-0.155021311770833	NoCorrection	20000	A19	1440	1440	0	300	0.2	PS	LAT
452	20	-0.0494877773232638	-0.155019986006944	0	0	0	-0.0494877773232638	-0.155019986006944	LMMNoCorrection	20000	A19	1440	1440	0	300	0.2	PS	LAT
453	21	-0.0040699950304784	0.0035613442650463	0	0	1	-0.0040699950304784	0.0035613442650463	10	20000	A19	1440	1440	0	300	0.2	PS	PS
454	22	-0.00482346179828319	-0.00234590173804011	0	0.5	0	-0.00482346179828319	-0.00234590173804011	FGr	20000	A19	1440	1440	0	300	0.2	PS	PS
455	23	-0.00262240362372686	0.0126354518113426	0	0	0	-0.00262240362372686	0.0126354518113426	NoCorrection	20000	A19	1440	1440	0	300	0.2	PS	PS
456	24	-0.00262243674045139	0.0126354681925154	0	0.5	0	-0.00262243674045139	0.0126354681925154	LMMNoCorrection	20000	A19	1440	1440	0	300	0.2	PS	PS
457	1	0.0664469688958338	-0.0488753060069448	0	0	1	0.0664469688958338	-0.0488753060069448	10	20000	A20	1440	1440	0	300	0.2	LAT	LAT
458	2	0.0769142413333332	-0.0285890199305555	0	0.5	1	0.0769142413333332	-0.0285890199305555	FGr	20000	A20	1440	1440	0	300	0.2	LAT	LAT
459	3	0.275798863771181	1.46073823295139	0	0	0	0.275798863771181	1.46073823295139	NoCorrection	20000	A20	1440	1440	0	300	0.2	LAT	LAT
460	4	0.20042691104382	1.02187006888889	0	0	0	0.20042691104382	1.02187006888889	LMMNoCorrection	20000	A20	1440	1440	0	300	0.2	LAT	LAT
461	5	0.00371393514062503	-0.00485834803819446	0	0	0.5	0.00371393514062503	-0.00485834803819446	10	20000	A20	1440	1440	0	300	0.2	LAT	PS
462	6	0.00283114500303631	-0.00124549740933642	0	0.5	1	0.00283114500303631	-0.00124549740933642	FGr	20000	A20	1440	1440	0	300	0.2	LAT	PS
463	7	0.00648796324982641	0.0240265446161265	0	0	0	0.00648796324982641	0.0240265446161265	NoCorrection	20000	A20	1440	1440	0	300	0.2	LAT	PS
464	8	0.00543876013589123	0.0155823535455247	0	0	0	0.00543876013589123	0.0155823535455247	LMMNoCorrection	20000	A20	1440	1440	0	300	0.2	LAT	PS
465	9	-0.122704526218749	0.0453799758333339	0	0.5	0.5	-0.122704526218749	0.0453799758333339	10	20000	A20	1440	1440	0	300	0.2	DIAG	LAT
466	10	-0.124625225028959	-0.033105694652778	0	0	0	-0.124625225028959	-0.033105694652778	FGr	20000	A20	1440	1440	0	300	0.2	DIAG	LAT
467	11	-0.0288875871180555	0.729213711354166	0	1	0	-0.0288875871180555	0.729213711354166	NoCorrection	20000	A20	1440	1440	0	300	0.2	DIAG	LAT
468	12	-0.0288871503645825	0.729213271736111	0	1	0	-0.0288871503645825	0.729213271736111	LMMNoCorrection	20000	A20	1440	1440	0	300	0.2	DIAG	LAT
469	13	0.00162412528344904	0.0141159741589506	0	1	0	0.00162412528344904	0.0141159741589506	10	20000	A20	1440	1440	0	300	0.2	DIAG	PS
470	14	0.000749135436207539	0.0108171123148148	0	1	0	0.000749135436207539	0.0108171123148148	FGr	20000	A20	1440	1440	0	300	0.2	DIAG	PS
471	15	0.00309658307330244	0.0238950109085648	0	0	0	0.00309658307330244	0.0238950109085648	NoCorrection	20000	A20	1440	1440	0	300	0.2	DIAG	PS
472	16	0.00309660870042434	0.0238949286728395	0	1	0	0.00309660870042434	0.0238949286728395	LMMNoCorrection	20000	A20	1440	1440	0	300	0.2	DIAG	PS
473	17	0.0109752733472225	0.0904546337847228	0	1	0.5	0.0109752733472225	0.0904546337847228	10	20000	A20	1440	1440	0	300	0.2	PS	LAT
474	18	0.0256874368069449	0.105449927013889	0	1	0	0.0256874368069449	0.105449927013889	FGr	20000	A20	1440	1440	0	300	0.2	PS	LAT
475	19	0.0868264422482636	0.496547689548611	0	0	0	0.0868264422482636	0.496547689548611	NoCorrection	20000	A20	1440	1440	0	300	0.2	PS	LAT
476	20	0.0868258003822913	0.496547465347223	0	0	0	0.0868258003822913	0.496547465347223	LMMNoCorrection	20000	A20	1440	1440	0	300	0.2	PS	LAT
477	21	0.00422157914243829	0.000965232683256141	0	0	1	0.00422157914243829	0.000965232683256141	10	20000	A20	1440	1440	0	300	0.2	PS	PS
478	22	0.0040397771004437	0.00364331143132712	0	0.5	0	0.0040397771004437	0.00364331143132712	FGr	20000	A20	1440	1440	0	300	0.2	PS	PS
479	23	0.00493077491869215	0.00668704327739195	0	0	0	0.00493077491869215	0.00668704327739195	NoCorrection	20000	A20	1440	1440	0	300	0.2	PS	PS
480	24	0.00493076785198691	0.00668702207175924	0	0	0	0.00493076785198691	0.00668702207175924	LMMNoCorrection	20000	A20	1440	1440	0	300	0.2	PS	PS
481	1	0.120288167719097	-0.293844563645835	0	0	0	0.120288167719097	-0.293844563645835	10	20000	A21	1440	1440	0	300	0.2	LAT	LAT
482	2	0.0963196873875	-0.30362567375	0	0	0	0.0963196873875	-0.30362567375	FGr	20000	A21	1440	1440	0	300	0.2	LAT	LAT
483	3	0.286120893179514	0.881755067152777	0	0	0	0.286120893179514	0.881755067152777	NoCorrection	20000	A21	1440	1440	0	300	0.2	LAT	LAT
484	4	0.176576263794792	0.0618817277430554	0	0	0.5	0.176576263794792	0.0618817277430554	LMMNoCorrection	20000	A21	1440	1440	0	300	0.2	LAT	LAT
485	5	0.00130098597467206	0.000169078906250054	0	0	1	0.00130098597467206	0.000169078906250054	10	20000	A21	1440	1440	0	300	0.2	LAT	PS
486	6	0.00164645954462191	0.00206714162422847	0	0	0.5	0.00164645954462191	0.00206714162422847	FGr	20000	A21	1440	1440	0	300	0.2	LAT	PS
487	7	0.00192815399106867	0.00375537995756179	0	0.5	0	0.00192815399106867	0.00375537995756179	NoCorrection	20000	A21	1440	1440	0	300	0.2	LAT	PS
488	8	0.00171439923890818	-0.000931688288965971	0	0.5	1	0.00171439923890818	-0.000931688288965971	LMMNoCorrection	20000	A21	1440	1440	0	300	0.2	LAT	PS
489	9	0.0160953722121522	0.0101197634027779	0	1	1	0.0160953722121522	0.0101197634027779	10	20000	A21	1440	1440	0	300	0.2	DIAG	LAT
490	10	0.00445372207881937	0.0924929904513885	0	1	0.5	0.00445372207881937	0.0924929904513885	FGr	20000	A21	1440	1440	0	300	0.2	DIAG	LAT
491	11	0.162419975160764	0.984519833819444	0	0	0	0.162419975160764	0.984519833819444	NoCorrection	20000	A21	1440	1440	0	300	0.2	DIAG	LAT
492	12	0.0981912884281252	0.567854836354165	0	0.5	0	0.0981912884281252	0.567854836354165	LMMNoCorrection	20000	A21	1440	1440	0	300	0.2	DIAG	LAT
493	13	0.00119607097077545	-0.00376576122685187	0	0.5	0.5	0.00119607097077545	-0.00376576122685187	10	20000	A21	1440	1440	0	300	0.2	DIAG	PS
494	14	0.00173811820358795	-0.000223325337577209	0	0	1	0.00173811820358795	-0.000223325337577209	FGr	20000	A21	1440	1440	0	300	0.2	DIAG	PS
495	15	0.000819709268591803	-0.00634342354166672	0	1	0.5	0.000819709268591803	-0.00634342354166672	NoCorrection	20000	A21	1440	1440	0	300	0.2	DIAG	PS
496	16	0.00116326857779705	-0.00255600576195996	0	0	0.5	0.00116326857779705	-0.00255600576195996	LMMNoCorrection	20000	A21	1440	1440	0	300	0.2	DIAG	PS
497	17	-0.00795655111909714	0.0764770994791662	0	1	0.5	-0.00795655111909714	0.0764770994791662	10	20000	A21	1440	1440	0	300	0.2	PS	LAT
498	18	-0.00588387715798588	0.0624529311111113	0	1	0.5	-0.00588387715798588	0.0624529311111113	FGr	20000	A21	1440	1440	0	300	0.2	PS	LAT
499	19	-0.022867880498368	-0.0550291093402784	0	1	1	-0.022867880498368	-0.0550291093402784	NoCorrection	20000	A21	1440	1440	0	300	0.2	PS	LAT
500	20	-0.0228679773698263	-0.0550286217708329	0	1	0.5	-0.0228679773698263	-0.0550286217708329	LMMNoCorrection	20000	A21	1440	1440	0	300	0.2	PS	LAT
501	21	0.00336233678964119	0.00419434592785497	0	1	0	0.00336233678964119	0.00419434592785497	10	20000	A21	1440	1440	0	300	0.2	PS	PS
502	22	0.00239325351516202	0.00351899819444444	0	1	1	0.00239325351516202	0.00351899819444444	FGr	20000	A21	1440	1440	0	300	0.2	PS	PS
503	23	0.00191578610863232	0.00204985130979936	0	0	0.5	0.00191578610863232	0.00204985130979936	NoCorrection	20000	A21	1440	1440	0	300	0.2	PS	PS
504	24	0.00191580116339699	0.00204990362461417	0	0.5	1	0.00191580116339699	0.00204990362461417	LMMNoCorrection	20000	A21	1440	1440	0	300	0.2	PS	PS
505	1	-0.0286655184225695	0.449450821076388	0	0.5	0	-0.0286655184225695	0.449450821076388	10	20000	A22	1440	1440	0	300	0.2	LAT	LAT
506	2	-0.013994293309028	0.562063878750001	0	0.5	0	-0.013994293309028	0.562063878750001	FGr	20000	A22	1440	1440	0	300	0.2	LAT	LAT
507	3	0.187470542990625	2.00141537604167	0	0	0	0.187470542990625	2.00141537604167	NoCorrection	20000	A22	1440	1440	0	300	0.2	LAT	LAT
508	4	0.125613113295139	1.54423720881944	0	0	0	0.125613113295139	1.54423720881944	LMMNoCorrection	20000	A22	1440	1440	0	300	0.2	LAT	LAT
509	5	-0.00327034892575233	0.0057635400135032	0	0.5	0	-0.00327034892575233	0.0057635400135032	10	20000	A22	1440	1440	0	300	0.2	LAT	PS
510	6	-0.00365157501317517	-0.00116535376736102	0	0	1	-0.00365157501317517	-0.00116535376736102	FGr	20000	A22	1440	1440	0	300	0.2	LAT	PS
511	7	0.00164235760395444	0.0347753978125	0	0	0	0.00164235760395444	0.0347753978125	NoCorrection	20000	A22	1440	1440	0	300	0.2	LAT	PS
512	8	0.000166703963001521	0.0275996016898148	0	0.5	0	0.000166703963001521	0.0275996016898148	LMMNoCorrection	20000	A22	1440	1440	0	300	0.2	LAT	PS
513	9	0.0645310217635417	0.0440391902777769	0	0.5	1	0.0645310217635417	0.0440391902777769	10	20000	A22	1440	1440	0	300	0.2	DIAG	LAT
514	10	0.0795814271315974	0.183703125069444	0	0	0	0.0795814271315974	0.183703125069444	FGr	20000	A22	1440	1440	0	300	0.2	DIAG	LAT
515	11	0.242000742552777	1.47838956447917	0	0	0	0.242000742552777	1.47838956447917	NoCorrection	20000	A22	1440	1440	0	300	0.2	DIAG	LAT
516	12	0.201292440491667	1.08858514659722	0	0	0	0.201292440491667	1.08858514659722	LMMNoCorrection	20000	A22	1440	1440	0	300	0.2	DIAG	LAT
517	13	0.00444294788215661	0.0013120121604938	0	0	1	0.00444294788215661	0.0013120121604938	10	20000	A22	1440	1440	0	300	0.2	DIAG	PS
518	14	0.00290712140721448	-0.00788674072916669	0	0	0	0.00290712140721448	-0.00788674072916669	FGr	20000	A22	1440	1440	0	300	0.2	DIAG	PS
519	15	0.00782572167121909	0.028279415322145	0	0	0	0.00782572167121909	0.028279415322145	NoCorrection	20000	A22	1440	1440	0	300	0.2	DIAG	PS
520	16	0.00705900972052467	0.0195566587885802	0	0	0	0.00705900972052467	0.0195566587885802	LMMNoCorrection	20000	A22	1440	1440	0	300	0.2	DIAG	PS
521	17	-0.0894576801100697	-0.108184358263889	0	0	0.5	-0.0894576801100697	-0.108184358263889	10	20000	A22	1440	1440	0	300	0.2	PS	LAT
522	18	-0.0862184212340278	0.104294396631944	0	0	0.5	-0.0862184212340278	0.104294396631944	FGr	20000	A22	1440	1440	0	300	0.2	PS	LAT
523	19	-0.0962864947298611	-0.0423560183680553	0	0	1	-0.0962864947298611	-0.0423560183680553	NoCorrection	20000	A22	1440	1440	0	300	0.2	PS	LAT
524	20	-0.0962221349121526	0.00807902635416659	0	0.5	1	-0.0962221349121526	0.00807902635416659	LMMNoCorrection	20000	A22	1440	1440	0	300	0.2	PS	LAT
525	21	-0.00131026802447918	0.0034660871373456	0	0.5	0	-0.00131026802447918	0.0034660871373456	10	20000	A22	1440	1440	0	300	0.2	PS	PS
526	22	-0.00148183203402778	-0.00142673329475308	0	0.5	1	-0.00148183203402778	-0.00142673329475308	FGr	20000	A22	1440	1440	0	300	0.2	PS	PS
527	23	-0.00121561976917439	0.00165520959297839	0	1	1	-0.00121561976917439	0.00165520959297839	NoCorrection	20000	A22	1440	1440	0	300	0.2	PS	PS
528	24	-0.00127417239859183	0.000958904099151236	0	0.5	0.5	-0.00127417239859183	0.000958904099151236	LMMNoCorrection	20000	A22	1440	1440	0	300	0.2	PS	PS
529	1	-0.0409284315322916	0.0449320131250009	0	0	0.5	-0.0409284315322916	0.0449320131250009	10	20000	A23	1440	1440	0	300	0.2	LAT	LAT
530	2	-0.0509407433007986	-0.136796380104167	0	0.5	0	-0.0509407433007986	-0.136796380104167	FGr	20000	A23	1440	1440	0	300	0.2	LAT	LAT
531	3	0.120936639871111	1.17641811694444	0	0	0	0.120936639871111	1.17641811694444	NoCorrection	20000	A23	1440	1440	0	300	0.2	LAT	LAT
532	4	0.0737261767166666	0.821175595486111	0	0.5	0	0.0737261767166666	0.821175595486111	LMMNoCorrection	20000	A23	1440	1440	0	300	0.2	LAT	LAT
533	5	-0.000920955384934415	-0.00441689551311725	0	1	1	-0.000920955384934415	-0.00441689551311725	10	20000	A23	1440	1440	0	300	0.2	LAT	PS
534	6	-0.00129351730548958	-0.0119248421199846	0	0	0	-0.00129351730548958	-0.0119248421199846	FGr	20000	A23	1440	1440	0	300	0.2	LAT	PS
535	7	0.00182462650086034	0.00935757934799383	0	0.5	0	0.00182462650086034	0.00935757934799383	NoCorrection	20000	A23	1440	1440	0	300	0.2	LAT	PS
536	8	0.000939428873148147	0.00413408922453705	0	1	0	0.000939428873148147	0.00413408922453705	LMMNoCorrection	20000	A23	1440	1440	0	300	0.2	LAT	PS
537	9	0.0301546444704167	0.0953954217013888	0	1	0.5	0.0301546444704167	0.0953954217013888	10	20000	A23	1440	1440	0	300	0.2	DIAG	LAT
538	10	0.0265845030440973	0.0988314100347222	0	0.5	0.5	0.0265845030440973	0.0988314100347222	FGr	20000	A23	1440	1440	0	300	0.2	DIAG	LAT
539	11	0.04052044775	0.235814712916668	0	0.5	0	0.04052044775	0.235814712916668	NoCorrection	20000	A23	1440	1440	0	300	0.2	DIAG	LAT
540	12	0.0368928604812501	0.146648140902777	0	0	0	0.0368928604812501	0.146648140902777	LMMNoCorrection	20000	A23	1440	1440	0	300	0.2	DIAG	LAT
541	13	0.00323965118130401	0.00475759656057099	0	0.5	0.5	0.00323965118130401	0.00475759656057099	10	20000	A23	1440	1440	0	300	0.2	DIAG	PS
542	14	0.00294376162765432	-0.0011964538638117	0	0	1	0.00294376162765432	-0.0011964538638117	FGr	20000	A23	1440	1440	0	300	0.2	DIAG	PS
543	15	0.00178081477006172	-0.00887000927083328	0	0.5	0.5	0.00178081477006172	-0.00887000927083328	NoCorrection	20000	A23	1440	1440	0	300	0.2	DIAG	PS
544	16	0.00246883818263888	-0.00184654688657402	0	0	1	0.00246883818263888	-0.00184654688657402	LMMNoCorrection	20000	A23	1440	1440	0	300	0.2	DIAG	PS
545	17	0.0286892212488889	-0.256606456006944	0	0.5	0	0.0286892212488889	-0.256606456006944	10	20000	A23	1440	1440	0	300	0.2	PS	LAT
546	18	0.0148346792115975	-0.1218481315625	0	1	0.5	0.0148346792115975	-0.1218481315625	FGr	20000	A23	1440	1440	0	300	0.2	PS	LAT
547	19	0.123909303158055	0.783389717256944	0	0	0	0.123909303158055	0.783389717256944	NoCorrection	20000	A23	1440	1440	0	300	0.2	PS	LAT
548	20	0.0902850426600698	0.409549119930556	0	0	0	0.0902850426600698	0.409549119930556	LMMNoCorrection	20000	A23	1440	1440	0	300	0.2	PS	LAT
549	21	-1.18455954398404e-05	-0.00476324641010803	0	1	1	-1.18455954398404e-05	-0.00476324641010803	10	20000	A23	1440	1440	0	300	0.2	PS	PS
550	22	0.000570266498553223	0.00237578434606482	0	1	1	0.000570266498553223	0.00237578434606482	FGr	20000	A23	1440	1440	0	300	0.2	PS	PS
551	23	0.00235386288890429	0.014963192505787	0	0.5	0	0.00235386288890429	0.014963192505787	NoCorrection	20000	A23	1440	1440	0	300	0.2	PS	PS
552	24	0.00141539855291278	0.00917227388888889	0	0.5	0	0.00141539855291278	0.00917227388888889	LMMNoCorrection	20000	A23	1440	1440	0	300	0.2	PS	PS
553	1	0.0441453355395834	-0.00556665944444348	0	0.5	1	0.0441453355395834	-0.00556665944444348	10	20000	A24	1440	1440	0	300	0.2	LAT	LAT
554	2	0.0829503862402082	0.104592287048611	0	0	1	0.0829503862402082	0.104592287048611	FGr	20000	A24	1440	1440	0	300	0.2	LAT	LAT
555	3	0.312835896127639	1.96489012715278	0	0	0	0.312835896127639	1.96489012715278	NoCorrection	20000	A24	1440	1440	0	300	0.2	LAT	LAT
556	4	0.190740953128754	0.922789856979167	0	0	0	0.190740953128754	0.922789856979167	LMMNoCorrection	20000	A24	1440	1440	0	300	0.2	LAT	LAT
557	5	-0.00403058363993056	0.00212671011574079	0	0	1	-0.00403058363993056	0.00212671011574079	10	20000	A24	1440	1440	0	300	0.2	LAT	PS
558	6	-0.00480194488495371	-0.00227330788966044	0	0	1	-0.00480194488495371	-0.00227330788966044	FGr	20000	A24	1440	1440	0	300	0.2	LAT	PS
559	7	-0.00238330549077933	0.0164950779513889	0	0.5	0	-0.00238330549077933	0.0164950779513889	NoCorrection	20000	A24	1440	1440	0	300	0.2	LAT	PS
560	8	-0.00314707819599424	0.00347219249035497	0	0.5	1	-0.00314707819599424	0.00347219249035497	LMMNoCorrection	20000	A24	1440	1440	0	300	0.2	LAT	PS
561	9	0.0709913429348958	-0.241940788819445	0	0	0.5	0.0709913429348958	-0.241940788819445	10	20000	A24	1440	1440	0	300	0.2	DIAG	LAT
562	10	0.0944341127767362	0.0345748567013886	0	0.5	0.5	0.0944341127767362	0.0345748567013886	FGr	20000	A24	1440	1440	0	300	0.2	DIAG	LAT
563	11	0.126774166333333	0.204837179652778	0	0	0	0.126774166333333	0.204837179652778	NoCorrection	20000	A24	1440	1440	0	300	0.2	DIAG	LAT
564	12	0.126773380881944	0.2048345878125	0	0	0	0.126773380881944	0.2048345878125	LMMNoCorrection	20000	A24	1440	1440	0	300	0.2	DIAG	LAT
565	13	-0.0016058795623939	-0.00939727529706789	0	0.5	1	-0.0016058795623939	-0.00939727529706789	10	20000	A24	1440	1440	0	300	0.2	DIAG	PS
566	14	-0.00061162245146605	-0.00134222503086421	0	1	0.5	-0.00061162245146605	-0.00134222503086421	FGr	20000	A24	1440	1440	0	300	0.2	DIAG	PS
567	15	-0.00188681722608024	-0.0181266166358025	0	0	0	-0.00188681722608024	-0.0181266166358025	NoCorrection	20000	A24	1440	1440	0	300	0.2	DIAG	PS
568	16	-0.00188686200478395	-0.018126573435571	0	0.5	0	-0.00188686200478395	-0.018126573435571	LMMNoCorrection	20000	A24	1440	1440	0	300	0.2	DIAG	PS
569	17	0.0377908205195691	-0.038737697673611	0	0.5	1	0.0377908205195691	-0.038737697673611	10	20000	A24	1440	1440	0	300	0.2	PS	LAT
570	18	0.0317474948854166	0.0325847760763885	0	0.5	1	0.0317474948854166	0.0325847760763885	FGr	20000	A24	1440	1440	0	300	0.2	PS	LAT
571	19	0.0479936979815964	0.106827932847223	0	0.5	0.5	0.0479936979815964	0.106827932847223	NoCorrection	20000	A24	1440	1440	0	300	0.2	PS	LAT
572	20	0.0479929199385416	0.106825466736111	0	0	0.5	0.0479929199385416	0.106825466736111	LMMNoCorrection	20000	A24	1440	1440	0	300	0.2	PS	LAT
573	21	-0.000529196843043964	0.00961384683063271	0	1	0	-0.000529196843043964	0.00961384683063271	10	20000	A24	1440	1440	0	300	0.2	PS	PS
574	22	-0.00163164431349535	-0.00136765897955241	0	0.5	1	-0.00163164431349535	-0.00136765897955241	FGr	20000	A24	1440	1440	0	300	0.2	PS	PS
575	23	-0.00103257271182482	0.00424025606867289	0	0.5	1	-0.00103257271182482	0.00424025606867289	NoCorrection	20000	A24	1440	1440	0	300	0.2	PS	PS
576	24	-0.0010325650376736	0.00424030791666672	0	0.5	0.5	-0.0010325650376736	0.00424030791666672	LMMNoCorrection	20000	A24	1440	1440	0	300	0.2	PS	PS
577	1	0.0151422917708333	0.255976068055555	0	1	0.5	0.0151422917708333	0.255976068055555	10	20000	A25	1440	1440	0	300	0.2	LAT	LAT
578	2	0.0387184778343749	0.282801744583336	0	0.5	0.5	0.0387184778343749	0.282801744583336	FGr	20000	A25	1440	1440	0	300	0.2	LAT	LAT
579	3	0.185395680282292	1.62616832708333	0	0	0	0.185395680282292	1.62616832708333	NoCorrection	20000	A25	1440	1440	0	300	0.2	LAT	LAT
580	4	0.174440492811215	1.55534035652778	0	0	0	0.174440492811215	1.55534035652778	LMMNoCorrection	20000	A25	1440	1440	0	300	0.2	LAT	LAT
581	5	0.0025970295849923	0.00404728450231483	0	0.5	0.5	0.0025970295849923	0.00404728450231483	10	20000	A25	1440	1440	0	300	0.2	LAT	PS
582	6	0.00340275191674385	0.00202166403742286	0	1	0.5	0.00340275191674385	0.00202166403742286	FGr	20000	A25	1440	1440	0	300	0.2	LAT	PS
583	7	0.0075968175883295	0.0239946711342593	0	0	0	0.0075968175883295	0.0239946711342593	NoCorrection	20000	A25	1440	1440	0	300	0.2	LAT	PS
584	8	0.00729591383400272	0.0206417862037038	0	0	0	0.00729591383400272	0.0206417862037038	LMMNoCorrection	20000	A25	1440	1440	0	300	0.2	LAT	PS
585	9	-0.0596697219309028	0.141156061111111	0	0	0.5	-0.0596697219309028	0.141156061111111	10	20000	A25	1440	1440	0	300	0.2	DIAG	LAT
586	10	-0.0451400515451391	0.146239485416668	0	0.5	1	-0.0451400515451391	0.146239485416668	FGr	20000	A25	1440	1440	0	300	0.2	DIAG	LAT
587	11	-0.115196703938542	-0.461821007951389	0	0.5	0	-0.115196703938542	-0.461821007951389	NoCorrection	20000	A25	1440	1440	0	300	0.2	DIAG	LAT
588	12	-0.0987783409388891	-0.252379016319445	0	0	0	-0.0987783409388891	-0.252379016319445	LMMNoCorrection	20000	A25	1440	1440	0	300	0.2	DIAG	LAT
589	13	-0.00174703946024305	0.0159294989197531	0	0	0	-0.00174703946024305	0.0159294989197531	10	20000	A25	1440	1440	0	300	0.2	DIAG	PS
590	14	-0.00119879546142746	0.0172712719077932	0	0.5	0	-0.00119879546142746	0.0172712719077932	FGr	20000	A25	1440	1440	0	300	0.2	DIAG	PS
591	15	-0.00351063439126156	0.00316586420717591	0	0.5	0.5	-0.00351063439126156	0.00316586420717591	NoCorrection	20000	A25	1440	1440	0	300	0.2	DIAG	PS
592	16	-0.00305939569942128	0.00571950646990739	0	0.5	1	-0.00305939569942128	0.00571950646990739	LMMNoCorrection	20000	A25	1440	1440	0	300	0.2	DIAG	PS
593	17	0.00770176738125003	-0.0109536971180567	0	1	1	0.00770176738125003	-0.0109536971180567	10	20000	A25	1440	1440	0	300	0.2	PS	LAT
594	18	0.0361327237673611	0.0896033219444445	0	0.5	1	0.0361327237673611	0.0896033219444445	FGr	20000	A25	1440	1440	0	300	0.2	PS	LAT
595	19	0.0220646576381945	-0.0448529671875001	0	1	1	0.0220646576381945	-0.0448529671875001	NoCorrection	20000	A25	1440	1440	0	300	0.2	PS	LAT
596	20	0.0206097743614582	-0.0947952689583331	0	1	1	0.0206097743614582	-0.0947952689583331	LMMNoCorrection	20000	A25	1440	1440	0	300	0.2	PS	LAT
597	21	-0.0067177456392361	-0.00303755010223761	0	0	1	-0.0067177456392361	-0.00303755010223761	10	20000	A25	1440	1440	0	300	0.2	PS	PS
598	22	-0.00635312802802295	-0.00125184189814812	0	0	0.5	-0.00635312802802295	-0.00125184189814812	FGr	20000	A25	1440	1440	0	300	0.2	PS	PS
599	23	-0.00561057187430555	0.00433142883680557	0	0	0	-0.00561057187430555	0.00433142883680557	NoCorrection	20000	A25	1440	1440	0	300	0.2	PS	PS
600	24	-0.0056100908165702	0.00252659934799385	0	0	0.5	-0.0056100908165702	0.00252659934799385	LMMNoCorrection	20000	A25	1440	1440	0	300	0.2	PS	PS
601	1	0.0543338605606247	-0.0230923259375006	0	0.5	1	0.0543338605606247	-0.0230923259375006	10	20000	A26	1440	1440	0	300	0.2	LAT	LAT
602	2	0.0500316879194444	0.0944424184027789	0	0	0.5	0.0500316879194444	0.0944424184027789	FGr	20000	A26	1440	1440	0	300	0.2	LAT	LAT
603	3	0.242308650763889	1.17614699836805	0	0	0	0.242308650763889	1.17614699836805	NoCorrection	20000	A26	1440	1440	0	300	0.2	LAT	LAT
604	4	0.120620853598264	0.454635170034723	0	0	0	0.120620853598264	0.454635170034723	LMMNoCorrection	20000	A26	1440	1440	0	300	0.2	LAT	LAT
605	5	-0.000831545697040866	-0.000222713655478329	0	1	1	-0.000831545697040866	-0.000222713655478329	10	20000	A26	1440	1440	0	300	0.2	LAT	PS
606	6	0.000185251139216857	-0.00119492053240731	0	1	1	0.000185251139216857	-0.00119492053240731	FGr	20000	A26	1440	1440	0	300	0.2	LAT	PS
607	7	0.0015374699834877	0.00908022550733029	0	0.5	0	0.0015374699834877	0.00908022550733029	NoCorrection	20000	A26	1440	1440	0	300	0.2	LAT	PS
608	8	-0.000278158604455981	0.000941506633873527	0	1	1	-0.000278158604455981	0.000941506633873527	LMMNoCorrection	20000	A26	1440	1440	0	300	0.2	LAT	PS
609	9	0.0444851451181599	0.0139160642013886	0	0.5	1	0.0444851451181599	0.0139160642013886	10	20000	A26	1440	1440	0	300	0.2	DIAG	LAT
610	10	0.0458745435486113	0.0388935130902773	0	1	1	0.0458745435486113	0.0388935130902773	FGr	20000	A26	1440	1440	0	300	0.2	DIAG	LAT
611	11	0.0811266953843748	0.2270490640625	0	0	0	0.0811266953843748	0.2270490640625	NoCorrection	20000	A26	1440	1440	0	300	0.2	DIAG	LAT
612	12	0.0686439582278821	0.279454151666667	0	0.5	0	0.0686439582278821	0.279454151666667	LMMNoCorrection	20000	A26	1440	1440	0	300	0.2	DIAG	LAT
613	13	-0.000210563181761215	-0.000670684238040148	0	0.5	1	-0.000210563181761215	-0.000670684238040148	10	20000	A26	1440	1440	0	300	0.2	DIAG	PS
614	14	-0.000290343191157424	-0.00745757004436729	0	1	0	-0.000290343191157424	-0.00745757004436729	FGr	20000	A26	1440	1440	0	300	0.2	DIAG	PS
615	15	-0.00135970293748073	-0.0130074115258488	0	0.5	0.5	-0.00135970293748073	-0.0130074115258488	NoCorrection	20000	A26	1440	1440	0	300	0.2	DIAG	PS
616	16	-0.00122665590437695	-0.00652806154320989	0	1	1	-0.00122665590437695	-0.00652806154320989	LMMNoCorrection	20000	A26	1440	1440	0	300	0.2	DIAG	PS
