	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
141	9	0.3575885214175	1.6469550845	0	0	0	0.3575885214175	1.6469550845	LMMNoCorrection	23600	5.99443815695608	20.3916905166548	D12	C1	1000	1000	0	0.5	23600	
142	10	0.384998542449725	1.6368586325	0	0	0	0.384998542449725	1.6368586325	LMMNoCorrection	38200	10.8846132638517	13.8013835817702	D12	C1	1000	1000	0	0.5	38200	
143	11	0.25091926284	1.756577721	0	0	0	0.25091926284	1.756577721	LMMNoCorrection	61800	6.14595232813388	13.2848607496699	D12	C1	1000	1000	0	0.5	61800	
144	12	0.31220353255046	1.727654266	0	0	0	0.31220353255046	1.727654266	LMMNoCorrection	1e+05	4.84870484297087	12.1599561009271	D12	C1	1000	1000	0	0.5	1e+05	
145	1	0.315310205999996	4.78303454999999	0	0.7	0	0.315310205999996	4.78303454999999	LMMNoCorrection	500	0.719849132664159	3.69670000933895	D13	C1	1000	1000	0	0.5	500	
146	2	0.209101121000001	2.53351021	0	0.5	0	0.209101121000001	2.53351021	LMMNoCorrection	810	0.433948252029621	3.0078872603091	D13	C1	1000	1000	0	0.5	810	
147	3	0.162494551699999	2.39633816	0	0.6	0	0.162494551699999	2.39633816	LMMNoCorrection	1320	0.793371654703852	3.1089928680095	D13	C1	1000	1000	0	0.5	1320	
148	4	0.0216445577380017	2.00256126	0	0.7	0	0.0216445577380017	2.00256126	LMMNoCorrection	2100	0.177967795569064	4.76155942281937	D13	C1	1000	1000	0	0.5	2100	
149	5	0.39041361103	1.77109743	0	0	0	0.39041361103	1.77109743	LMMNoCorrection	3400	2.86327106611786	7.18963361405532	D13	C1	1000	1000	0	0.5	3400	
150	6	0.257587077062	1.7685846785	0	0	0	0.257587077062	1.7685846785	LMMNoCorrection	5500	2.62508990802296	7.72966067829882	D13	C1	1000	1000	0	0.5	5500	
151	7	0.249525237175	1.6667108445	0	0	0	0.249525237175	1.6667108445	LMMNoCorrection	9000	4.48691766858847	9.96289089875579	D13	C1	1000	1000	0	0.5	9000	
