	FGr	10	35	100	rep	gwas_size	test_size	test	L
1200	0.145965889032219	0.16136272449285	0.133833261866452	0.125646596635114	A80	2160	720	PS	6000
1201	0	0.128078312532639	0.0799713628614672	0.0764203296246749	A81	2160	720	PS	20000
1202	0.0214295884153886	0.125966228774489	0.0815137405206835	0.0777189847276131	A81	2160	720	PS	19000
1203	0.0225383072605286	0.128164124102348	0.0810354039284177	0.0778781708228259	A81	2160	720	PS	18000
1204	0.0266137650650523	0.127585340744371	0.0829238814149745	0.0788952019001281	A81	2160	720	PS	17000
1205	0.0314255115095474	0.131509479205294	0.0866296811666867	0.0821836651048736	A81	2160	720	PS	16000
1206	0.0318491160119819	0.13030676654112	0.0864133354074579	0.0823862701325938	A81	2160	720	PS	15000
1207	0.0374642774028026	0.130126745646268	0.0884638748475916	0.0852173149151239	A81	2160	720	PS	14000
1208	0.0456373753474364	0.135219730289908	0.093062212481929	0.0886779416822863	A81	2160	720	PS	13000
1209	0.0522538937713396	0.139842991016689	0.0946305080289089	0.0916228980868882	A81	2160	720	PS	12000
1210	0.0585674475149039	0.132908898423137	0.0974552461183378	0.0911854516425201	A81	2160	720	PS	11000
1211	0.0664130963627433	0.135357463960065	0.0980172909484598	0.0930150674190862	A81	2160	720	PS	10000
1212	0.0784335170899836	0.131127616922878	0.102426360876346	0.0969045931898883	A81	2160	720	PS	9000
1213	0.0910155080669055	0.139918310051873	0.108645894956216	0.101973236554817	A81	2160	720	PS	8000
1214	0.108715082724885	0.151561897937179	0.120836089719902	0.111690130677399	A81	2160	720	PS	7000
1215	0.125880154566165	0.156611299402051	0.12634049598988	0.116584058547756	A81	2160	720	PS	6000
1216	0	0.129685150238844	0.0844953201713137	0.081274355190814	A82	2160	720	PS	20000
1217	0.0216499033943941	0.136356939733356	0.087060165489937	0.0832516494981361	A82	2160	720	PS	19000
1218	0.0240549595882082	0.134834913242939	0.0870696655830353	0.0833034711059704	A82	2160	720	PS	18000
1219	0.0273283798419082	0.133799453370101	0.0917218097786491	0.0863754785420232	A82	2160	720	PS	17000
1220	0.0339471427331494	0.136932844302485	0.0941563379431734	0.0882156248679046	A82	2160	720	PS	16000
1221	0.0369337316175684	0.131950444001554	0.0929551090985964	0.0874259825257853	A82	2160	720	PS	15000
1222	0.0395554735234457	0.138724731837091	0.0954934540512299	0.0920019358010796	A82	2160	720	PS	14000
1223	0.0456901196971151	0.139632798042149	0.0961709517936734	0.0909946229216638	A82	2160	720	PS	13000
1224	0.0534684243094903	0.138617256389544	0.103249280010396	0.0970124593987665	A82	2160	720	PS	12000
1225	0.0647638168521779	0.141965934020458	0.104944965888271	0.0989274747774786	A82	2160	720	PS	11000
1226	0.0710888953510829	0.136557818174638	0.10388170057178	0.0991598932849219	A82	2160	720	PS	10000
1227	0.0881263217789188	0.145368702642758	0.112403000909989	0.105921831740699	A82	2160	720	PS	9000
1228	0.0926348144991351	0.15074065420885	0.119118101438702	0.111324148890444	A82	2160	720	PS	8000
1229	0.10901172860955	0.154907424952198	0.126084697785945	0.115824667383016	A82	2160	720	PS	7000
1230	0.141247742736527	0.168598801683583	0.14037268164606	0.131138646891914	A82	2160	720	PS	6000
1231	0	0.12231672212306	0.0764533316046795	0.0737360451855372	A83	2160	720	PS	20000
1232	0.0202133816853547	0.120597490094393	0.0803061120697942	0.07693211321281	A83	2160	720	PS	19000
1233	0.022401010762879	0.122011913673301	0.0783533703910175	0.0746303250627103	A83	2160	720	PS	18000
1234	0.0260902188023288	0.124331415521383	0.0828196007709062	0.0793649113300974	A83	2160	720	PS	17000
1235	0.0318094377114653	0.124425122257097	0.0842156251006907	0.0803380059935835	A83	2160	720	PS	16000
1236	0.0348998478641511	0.122958685325749	0.0853772091349728	0.0818594655179529	A83	2160	720	PS	15000
1237	0.0398523517580675	0.127735004991429	0.0869458937555759	0.0840001655892182	A83	2160	720	PS	14000
1238	0.0475528792036284	0.124483143379508	0.0880617685956573	0.0845389935280511	A83	2160	720	PS	13000
1239	0.0486289994379046	0.124316563634121	0.0892508134372568	0.0842320116051416	A83	2160	720	PS	12000
1240	0.0631260584433968	0.130139006360554	0.0990031903231728	0.0946868361487102	A83	2160	720	PS	11000
1241	0.0680687719998868	0.128686143646799	0.100888600477285	0.0946799641698578	A83	2160	720	PS	10000
1242	0.0769234459574939	0.135570246081361	0.104441433786242	0.0985593145363839	A83	2160	720	PS	9000
1243	0.0922403767985773	0.145864763236858	0.111346717464777	0.102313468457081	A83	2160	720	PS	8000
1244	0.101805723779579	0.143234600163947	0.11866672741463	0.110470180597166	A83	2160	720	PS	7000
1245	0.131822206292729	0.160668066066941	0.130790674732111	0.121376717549727	A83	2160	720	PS	6000
1246	0	0.121356272704762	0.0796949309024231	0.0765589592345066	A84	2160	720	PS	20000
1247	0.0208610163716647	0.121362140037721	0.0819096645714616	0.0777805416989028	A84	2160	720	PS	19000
1248	0.0236825000741916	0.123622110070809	0.0817486848926907	0.078276517578085	A84	2160	720	PS	18000
1249	0.0268948745030525	0.126108531166477	0.0848929513708163	0.0809284770825967	A84	2160	720	PS	17000
1250	0.0321292440520683	0.124551317783175	0.0850794859270665	0.08153469461756	A84	2160	720	PS	16000
1251	0.0370409041666384	0.125666459056595	0.0859677164473258	0.0826394570622566	A84	2160	720	PS	15000
1252	0.0410525452607651	0.126436954357104	0.0914360160034575	0.0853556844408452	A84	2160	720	PS	14000
1253	0.0456856614902885	0.127777849649575	0.0935002546219	0.0886795876165726	A84	2160	720	PS	13000
1254	0.0519025194098495	0.127337321356719	0.0951902582892838	0.0889659168527089	A84	2160	720	PS	12000
1255	0.0624282405704051	0.131333488617203	0.0991565050631964	0.0940966190129538	A84	2160	720	PS	11000
1256	0.0743444127789805	0.131827312392109	0.100443381663084	0.0937908969248892	A84	2160	720	PS	10000
1257	0.0807643912580631	0.133780972093008	0.108513841200443	0.102785514468712	A84	2160	720	PS	9000
1258	0.0948379193743004	0.137296839623235	0.110571763774552	0.103055592037991	A84	2160	720	PS	8000
1259	0.121498208899225	0.143024324093342	0.112058528574088	0.105580062979448	A84	2160	720	PS	7000
1260	0.126043766340052	0.138669396397078	0.120940589106688	0.112722329060084	A84	2160	720	PS	6000
1261	4.44089209850063e-16	0.115355713106174	0.0737462721932538	0.0699273374984085	A85	2160	720	PS	20000
1262	0.0206275530883705	0.116575818632775	0.0754838427525063	0.0719251085114092	A85	2160	720	PS	19000
1263	0.0239793499486158	0.117349017465997	0.0758930895903207	0.0714186527332842	A85	2160	720	PS	18000
1264	0.0254500028627358	0.115200572969979	0.0749683952147914	0.071887765260039	A85	2160	720	PS	17000
1265	0.0309230973907398	0.117173455736178	0.0782231712577415	0.0736568362904511	A85	2160	720	PS	16000
1266	0.0330217620698277	0.120631345561604	0.0813733250802977	0.0766275703559122	A85	2160	720	PS	15000
1267	0.041894058514666	0.116522074083201	0.0840552008827045	0.0787835157365374	A85	2160	720	PS	14000
1268	0.0439596817538904	0.119627689039343	0.0880175605520331	0.0835174032410115	A85	2160	720	PS	13000
1269	0.0495903490630452	0.121138314660779	0.089322904519565	0.0833607508978277	A85	2160	720	PS	12000
1270	0.0593754026838463	0.125983936486188	0.0934465499964786	0.0890525047589856	A85	2160	720	PS	11000
1271	0.0633532713550705	0.131286136810092	0.0976446719624117	0.0878092673513159	A85	2160	720	PS	10000
1272	0.0765013433541194	0.127550116031999	0.101134838159371	0.0927127123770177	A85	2160	720	PS	9000
1273	0.0939366711020868	0.130646648531988	0.107908632027789	0.100180746053637	A85	2160	720	PS	8000
1274	0.101672436670716	0.135543925370068	0.111108408886358	0.103031550220637	A85	2160	720	PS	7000
1275	0.128750843598302	0.142824387902527	0.121005762238259	0.11011453090337	A85	2160	720	PS	6000
1276	0	0.116663468442028	0.0746381976359828	0.0709175804042461	A86	2160	720	PS	20000
1277	0.0204996846026414	0.117930392543132	0.0763678384056922	0.0718036276614079	A86	2160	720	PS	19000
1278	0.0230844641630826	0.11994886074633	0.0776130599090692	0.0736018488669966	A86	2160	720	PS	18000
1279	0.028790417280994	0.119561657113939	0.0807843503662508	0.0763041641905288	A86	2160	720	PS	17000
1280	0.0301163436291753	0.116858415961903	0.0822640120458772	0.0773600855501821	A86	2160	720	PS	16000
1281	0.0345511363254865	0.118361752761037	0.0846661299764093	0.078312006817961	A86	2160	720	PS	15000
1282	0.040707777448113	0.125659265182758	0.0862763004517311	0.0818542150146474	A86	2160	720	PS	14000
1283	0.0444723573982286	0.126444608063304	0.0903314901219111	0.0841535000274409	A86	2160	720	PS	13000
1284	0.0474049113827103	0.122080479262694	0.0888380362540234	0.0839400208140064	A86	2160	720	PS	12000
1285	0.0602389880307965	0.129354405932456	0.0929517822914116	0.0879330263606729	A86	2160	720	PS	11000
1286	0.0672465038951363	0.126460361341409	0.092792839321908	0.0881267963405172	A86	2160	720	PS	10000
1287	0.0826940323701426	0.130422523132813	0.103068558567517	0.0945162962117074	A86	2160	720	PS	9000
1288	0.0956553883968938	0.137693365701855	0.10836906579897	0.100205973247764	A86	2160	720	PS	8000
1289	0.114621048014718	0.137085359293207	0.113552984655695	0.104554485611729	A86	2160	720	PS	7000
1290	0.124012427928315	0.132827681060586	0.117954082690388	0.108670343629918	A86	2160	720	PS	6000
1291	4.44089209850063e-16	0.123888224813084	0.0804541213059903	0.0768522382616176	A87	2160	720	PS	20000
1292	0.0214372176259764	0.12479848002485	0.0817515987617348	0.0772899885780498	A87	2160	720	PS	19000
1293	0.0234128047421718	0.128733016494833	0.0821977439796111	0.0792898026912478	A87	2160	720	PS	18000
1294	0.0286931399909574	0.130041236918945	0.0879666361725133	0.0815987183365907	A87	2160	720	PS	17000
1295	0.0323173981872367	0.127848758705075	0.0878024477697614	0.0833047425128175	A87	2160	720	PS	16000
1296	0.0365175570731124	0.12917063480303	0.0864123168839089	0.0823738134238752	A87	2160	720	PS	15000
1297	0.0409072080213446	0.131120667440212	0.0931902255493566	0.0870963375338229	A87	2160	720	PS	14000
1298	0.0490663690044795	0.135131415711111	0.0927973902880492	0.0874409514498447	A87	2160	720	PS	13000
1299	0.0579677153640624	0.132259859283931	0.0963522235274462	0.0921041375440985	A87	2160	720	PS	12000
1300	0.0656863000603417	0.133292231618498	0.095835418933501	0.0910824792119249	A87	2160	720	PS	11000
1301	0.069927269341108	0.140329494313666	0.1010991576611	0.0959430578855221	A87	2160	720	PS	10000
1302	0.0844185708527465	0.140937580528807	0.109136399465481	0.101987043272788	A87	2160	720	PS	9000
