	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
191	2	-0.0338980896289932	-0.228224660625	0	0.518	0.069	-0.0338980896289932	-0.228224660625	long	20000	A64	2160	720	0	300	0.2	DIAG	LAT
192	3	-0.0314929290996528	-0.225577102152778	0	0.57	0.073	-0.0314929290996528	-0.225577102152778	long	20000	A64	2160	720	0	300	0.2	DIAG	LAT
193	1	0.0594061127361111	0.0667771502951388	0	0.256	0.634	0.0594061127361111	0.0667771502951388	long	20000	A65	2160	720	0	300	0.2	DIAG	LAT
194	2	0.10743216473125	0.451551063072917	0	0.026	0.001	0.10743216473125	0.451551063072917	long	20000	A65	2160	720	0	300	0.2	DIAG	LAT
195	3	0.110528472626041	0.399892735590277	0	0.027	0	0.110528472626041	0.399892735590277	long	20000	A65	2160	720	0	300	0.2	DIAG	LAT
196	1	0.0304738293628472	0.326767189548611	0	0.527	0.017	0.0304738293628472	0.326767189548611	long	20000	A66	2160	720	0	300	0.2	DIAG	LAT
197	2	-0.0366626567311634	-0.33143996484375	0	0.424	0.013	-0.0366626567311634	-0.33143996484375	long	20000	A66	2160	720	0	300	0.2	DIAG	LAT
198	3	-0.0331090870557466	-0.349661321840277	0	0.498	0.003	-0.0331090870557466	-0.349661321840277	long	20000	A66	2160	720	0	300	0.2	DIAG	LAT
199	1	-0.0276520063125349	0.138088786527778	0	0.564	0.305	-0.0276520063125349	0.138088786527778	long	20000	A67	2160	720	0	300	0.2	DIAG	LAT
200	2	-0.0897656269519095	-0.284077301510416	0	0.066	0.016	-0.0897656269519095	-0.284077301510416	long	20000	A67	2160	720	0	300	0.2	DIAG	LAT
201	3	-0.0875978248859896	-0.240953046874999	0	0.063	0.062	-0.0875978248859896	-0.240953046874999	long	20000	A67	2160	720	0	300	0.2	DIAG	LAT
202	1	0.0673654186138889	-0.0409848500173612	0	0.183	0.752	0.0673654186138889	-0.0409848500173612	long	20000	A68	2160	720	0	300	0.2	DIAG	LAT
203	2	0.203669325848611	1.03111489739583	0	0	0	0.203669325848611	1.03111489739583	long	20000	A68	2160	720	0	300	0.2	DIAG	LAT
204	3	0.196238278135764	0.990501271996527	0	0	0	0.196238278135764	0.990501271996527	long	20000	A68	2160	720	0	300	0.2	DIAG	LAT
205	1	-0.0750871958347222	-0.0129914903645834	0	0.136	0.908	-0.0750871958347222	-0.0129914903645834	long	20000	A69	2160	720	0	300	0.2	DIAG	LAT
206	2	0.0956702678880208	1.18136636269097	0	0.056	0	0.0956702678880208	1.18136636269097	long	20000	A69	2160	720	0	300	0.2	DIAG	LAT
207	3	0.0977402111883682	1.22871756333333	0	0.039	0	0.0977402111883682	1.22871756333333	long	20000	A69	2160	720	0	300	0.2	DIAG	LAT
208	1	-0.00467481984201387	0.022456470121528	0	0.909	0.867	-0.00467481984201387	0.022456470121528	long	20000	A70	2160	720	0	300	0.2	DIAG	LAT
209	2	0.0526155316234375	0.441625456875	0	0.206	0.001	0.0526155316234375	0.441625456875	long	20000	A70	2160	720	0	300	0.2	DIAG	LAT
210	3	0.0529871706835069	0.494796701215278	0	0.217	0	0.0529871706835069	0.494796701215278	long	20000	A70	2160	720	0	300	0.2	DIAG	LAT
211	1	-0.0270990628175347	-0.0564860830902777	0	0.534	0.664	-0.0270990628175347	-0.0564860830902777	long	20000	A71	2160	720	0	300	0.2	DIAG	LAT
212	2	0.00357400124461809	0.233686964791667	0	0.941	0.067	0.00357400124461809	0.233686964791667	long	20000	A71	2160	720	0	300	0.2	DIAG	LAT
213	3	0.00395618556820841	0.355038819496528	0	0.93	0.003	0.00395618556820841	0.355038819496528	long	20000	A71	2160	720	0	300	0.2	DIAG	LAT
214	1	0.0128012658567708	0.158697948802083	0	0.807	0.257	0.0128012658567708	0.158697948802083	long	20000	A72	2160	720	0	300	0.2	DIAG	LAT
215	2	0.0624197569444444	0.529619060746528	0	0.204	0	0.0624197569444444	0.529619060746528	long	20000	A72	2160	720	0	300	0.2	DIAG	LAT
216	3	0.0620511142359376	0.525310303454861	0	0.2	0	0.0620511142359376	0.525310303454861	long	20000	A72	2160	720	0	300	0.2	DIAG	LAT
217	1	-0.0999096840755208	0.0230659051041667	0	0.026	0.86	-0.0999096840755208	0.0230659051041667	long	20000	A73	2160	720	0	300	0.2	DIAG	LAT
218	2	0.0124741127616319	0.828949596076389	0	0.779	0	0.0124741127616319	0.828949596076389	long	20000	A73	2160	720	0	300	0.2	DIAG	LAT
219	3	0.0135530655564236	0.820880404982639	0	0.768	0	0.0135530655564236	0.820880404982639	long	20000	A73	2160	720	0	300	0.2	DIAG	LAT
220	1	0.0117503375034722	-0.176974251666666	0	0.793	0.197	0.0117503375034722	-0.176974251666666	long	20000	A74	2160	720	0	300	0.2	DIAG	LAT
221	2	0.16225796503316	1.10536205720486	0	0	0	0.16225796503316	1.10536205720486	long	20000	A74	2160	720	0	300	0.2	DIAG	LAT
222	3	0.160895274397917	1.08571515953125	0	0	0	0.160895274397917	1.08571515953125	long	20000	A74	2160	720	0	300	0.2	DIAG	LAT
223	1	0.0124506367924305	-0.0414597037152779	0	0.802	0.751	0.0124506367924305	-0.0414597037152779	long	20000	A75	2160	720	0	300	0.2	DIAG	LAT
224	2	0.135335346811979	0.973238175434027	0	0.01	0	0.135335346811979	0.973238175434027	long	20000	A75	2160	720	0	300	0.2	DIAG	LAT
225	3	0.140064664103299	1.0059600234375	0	0.011	0	0.140064664103299	1.0059600234375	long	20000	A75	2160	720	0	300	0.2	DIAG	LAT
226	1	-0.033942502558125	-0.0124388271701389	0	0.493	0.932	-0.033942502558125	-0.0124388271701389	long	20000	A76	2160	720	0	300	0.2	DIAG	LAT
227	2	0.0095820381782986	0.4411697778125	0	0.851	0.002	0.0095820381782986	0.4411697778125	long	20000	A76	2160	720	0	300	0.2	DIAG	LAT
228	3	0.00621259819461805	0.380162602465278	0	0.91	0.008	0.00621259819461805	0.380162602465278	long	20000	A76	2160	720	0	300	0.2	DIAG	LAT
229	1	-0.0164698932162847	0.0813907879513889	0	0.758	0.552	-0.0164698932162847	0.0813907879513889	long	20000	A77	2160	720	0	300	0.2	DIAG	LAT
230	2	-0.0183966900055555	0.00572755362847251	0	0.682	0.97	-0.0183966900055555	0.00572755362847251	long	20000	A77	2160	720	0	300	0.2	DIAG	LAT
231	3	-0.00668879921614594	0.132882785625	0	0.897	0.308	-0.00668879921614594	0.132882785625	long	20000	A77	2160	720	0	300	0.2	DIAG	LAT
232	1	-0.0245918408211805	0.145327884982639	0	0.559	0.283	-0.0245918408211805	0.145327884982639	long	20000	A78	2160	720	0	300	0.2	DIAG	LAT
233	2	-0.045010149753993	0.0142282807291667	0	0.266	0.895	-0.045010149753993	0.0142282807291667	long	20000	A78	2160	720	0	300	0.2	DIAG	LAT
234	3	-0.0451925029574651	0.00245297380208331	0	0.27	0.981	-0.0451925029574651	0.00245297380208331	long	20000	A78	2160	720	0	300	0.2	DIAG	LAT
235	1	-0.0394332040994791	-0.00699214881944453	0	0.39	0.955	-0.0394332040994791	-0.00699214881944453	long	20000	A79	2160	720	0	300	0.2	DIAG	LAT
236	2	-0.114034625337014	-0.495977448663194	0	0.007	0	-0.114034625337014	-0.495977448663194	long	20000	A79	2160	720	0	300	0.2	DIAG	LAT
237	3	-0.111459478288368	-0.522655316128472	0	0.017	0	-0.111459478288368	-0.522655316128472	long	20000	A79	2160	720	0	300	0.2	DIAG	LAT
238	1	0.0136728155934549	-0.135674046076389	0	0.777	0.297	0.0136728155934549	-0.135674046076389	long	20000	A80	2160	720	0	300	0.2	DIAG	LAT
239	2	0.0729239525386285	0.542831275590278	0	0.114	0	0.0729239525386285	0.542831275590278	long	20000	A80	2160	720	0	300	0.2	DIAG	LAT
