	V1	error	rep	config	gwas_size	test_size	L	type
1777	1	0.19682022079374	B38	C1	1000	100	1000	FGr
1778	2	0.0222174967475735	B38	C1	1000	100	10000	FGr
1779	3	0.10342533950008	B38	C1	1000	1000	1000	FGr
1780	4	0.0138000441759012	B38	C1	1000	1000	10000	FGr
1781	5	0.1081984653694	B38	C1	1000	10000	1000	FGr
1782	6	0.0112208754837079	B38	C1	1000	10000	10000	FGr
1783	7	0.18849406969329	B38	C1	10000	100	1000	FGr
1784	8	0.0222625805923833	B38	C1	10000	100	10000	FGr
1785	9	0.112859816037245	B38	C1	10000	1000	1000	FGr
1786	10	0.012438410959845	B38	C1	10000	1000	10000	FGr
1787	11	0.104858033383878	B38	C1	10000	10000	1000	FGr
1788	12	0.011462818807078	B38	C1	10000	10000	10000	FGr
1789	13	0.995903306684858	B38	C2	1000	100	1000	FGr
1790	14	0.999983411041628	B38	C2	1000	100	10000	FGr
1791	15	0.998482850351427	B38	C2	1000	1000	1000	FGr
1792	16	0.998772961858372	B38	C2	1000	1000	10000	FGr
1793	17	0.999987144073782	B38	C2	1000	10000	1000	FGr
1794	18	0.999857394645679	B38	C2	1000	10000	10000	FGr
1795	19	0.999980293244238	B38	C2	10000	100	1000	FGr
1796	20	0.999988375173578	B38	C2	10000	100	10000	FGr
1797	21	0.999989769015332	B38	C2	10000	1000	1000	FGr
1798	22	0.999651351077047	B38	C2	10000	1000	10000	FGr
1799	23	0.999979714898718	B38	C2	10000	10000	1000	FGr
1800	24	0.999998938499073	B38	C2	10000	10000	10000	FGr
1801	25	0.110741060322818	B38	C1	1000	100	1000	PC1
1802	26	0.0113641363338048	B38	C1	1000	100	10000	PC1
1803	27	0.105557231739249	B38	C1	1000	1000	1000	PC1
1804	28	0.0134085104280824	B38	C1	1000	1000	10000	PC1
1805	29	0.117865089563777	B38	C1	1000	10000	1000	PC1
1806	30	0.0122818989856945	B38	C1	1000	10000	10000	PC1
1807	31	0.10859717262264	B38	C1	10000	100	1000	PC1
1808	32	0.011354588455438	B38	C1	10000	100	10000	PC1
1809	33	0.104845687294726	B38	C1	10000	1000	1000	PC1
1810	34	0.0113160180143679	B38	C1	10000	1000	10000	PC1
1811	35	0.104719140089319	B38	C1	10000	10000	1000	PC1
1812	36	0.011407260582302	B38	C1	10000	10000	10000	PC1
1813	37	0.997791907542982	B38	C2	1000	100	1000	PC1
1814	38	0.99955906577496	B38	C2	1000	100	10000	PC1
1815	39	0.999408238976966	B38	C2	1000	1000	1000	PC1
1816	40	0.993840785757118	B38	C2	1000	1000	10000	PC1
1817	41	0.999727884380632	B38	C2	1000	10000	1000	PC1
1818	42	0.99900605379152	B38	C2	1000	10000	10000	PC1
1819	43	0.999759742541714	B38	C2	10000	100	1000	PC1
1820	44	0.999999992523259	B38	C2	10000	100	10000	PC1
1821	45	0.999956606860895	B38	C2	10000	1000	1000	PC1
1822	46	0.99979843240564	B38	C2	10000	1000	10000	PC1
1823	47	0.999986227390632	B38	C2	10000	10000	1000	PC1
1824	48	0.99988871751859	B38	C2	10000	10000	10000	PC1
1825	1	0.194171064154897	B39	C1	1000	100	1000	FGr
1826	2	0.0233658287326419	B39	C1	1000	100	10000	FGr
1827	3	0.101462661984194	B39	C1	1000	1000	1000	FGr
1828	4	0.0127597586591537	B39	C1	1000	1000	10000	FGr
1829	5	0.0943214990065027	B39	C1	1000	10000	1000	FGr
1830	6	0.0115457202810106	B39	C1	1000	10000	10000	FGr
1831	7	0.192509085132023	B39	C1	10000	100	1000	FGr
1832	8	0.0233121169244644	B39	C1	10000	100	10000	FGr
1833	9	0.100984422462061	B39	C1	10000	1000	1000	FGr
1834	10	0.0119419634451563	B39	C1	10000	1000	10000	FGr
1835	11	0.104591425297603	B39	C1	10000	10000	1000	FGr
1836	12	0.0109914742463426	B39	C1	10000	10000	10000	FGr
1837	13	0.999969967257021	B39	C2	1000	100	1000	FGr
1838	14	0.997745711124615	B39	C2	1000	100	10000	FGr
1839	15	0.999743751156194	B39	C2	1000	1000	1000	FGr
1840	16	0.999988325775606	B39	C2	1000	1000	10000	FGr
1841	17	0.998493557637889	B39	C2	1000	10000	1000	FGr
1842	18	0.999976360553191	B39	C2	1000	10000	10000	FGr
1843	19	0.999414676123313	B39	C2	10000	100	1000	FGr
1844	20	0.999674457727249	B39	C2	10000	100	10000	FGr
1845	21	0.999846133794882	B39	C2	10000	1000	1000	FGr
1846	22	0.999965122348196	B39	C2	10000	1000	10000	FGr
1847	23	0.999999739453571	B39	C2	10000	10000	1000	FGr
1848	24	0.999904803684771	B39	C2	10000	10000	10000	FGr
1849	25	0.115382887140446	B39	C1	1000	100	1000	PC1
1850	26	0.0132183260958081	B39	C1	1000	100	10000	PC1
1851	27	0.0985767014389874	B39	C1	1000	1000	1000	PC1
1852	28	0.0127729378765722	B39	C1	1000	1000	10000	PC1
1853	29	0.103120703462783	B39	C1	1000	10000	1000	PC1
1854	30	0.0125830049611547	B39	C1	1000	10000	10000	PC1
1855	31	0.105438544433959	B39	C1	10000	100	1000	PC1
1856	32	0.0115660385874338	B39	C1	10000	100	10000	PC1
1857	33	0.0939235249790029	B39	C1	10000	1000	1000	PC1
1858	34	0.0109170953561682	B39	C1	10000	1000	10000	PC1
1859	35	0.104748628586748	B39	C1	10000	10000	1000	PC1
1860	36	0.0109527543280096	B39	C1	10000	10000	10000	PC1
1861	37	0.999798001783858	B39	C2	1000	100	1000	PC1
1862	38	0.999812248159011	B39	C2	1000	100	10000	PC1
1863	39	0.999648005062241	B39	C2	1000	1000	1000	PC1
1864	40	0.999919187555819	B39	C2	1000	1000	10000	PC1
1865	41	0.999819289518626	B39	C2	1000	10000	1000	PC1
1866	42	0.998050017237259	B39	C2	1000	10000	10000	PC1
1867	43	0.999978284075936	B39	C2	10000	100	1000	PC1
1868	44	0.999874304825435	B39	C2	10000	100	10000	PC1
1869	45	0.999972808944207	B39	C2	10000	1000	1000	PC1
1870	46	0.999899727124607	B39	C2	10000	1000	10000	PC1
1871	47	0.999951879771877	B39	C2	10000	10000	1000	PC1
1872	48	0.999975331599908	B39	C2	10000	10000	10000	PC1
1873	1	0.19087008652116	B40	C1	1000	100	1000	FGr
1874	2	0.0234114242633765	B40	C1	1000	100	10000	FGr
1875	3	0.103800076831141	B40	C1	1000	1000	1000	FGr
1876	4	0.0125795996703364	B40	C1	1000	1000	10000	FGr
1877	5	0.101469199084253	B40	C1	1000	10000	1000	FGr
1878	6	0.0115839973892988	B40	C1	1000	10000	10000	FGr
1879	7	0.216270383490497	B40	C1	10000	100	1000	FGr
1880	8	0.0225834524128457	B40	C1	10000	100	10000	FGr
1881	9	0.107033071746594	B40	C1	10000	1000	1000	FGr
1882	10	0.0124690962762485	B40	C1	10000	1000	10000	FGr
1883	11	0.0996132799664552	B40	C1	10000	10000	1000	FGr
1884	12	0.0109698293919673	B40	C1	10000	10000	10000	FGr
1885	13	0.999214881689538	B40	C2	1000	100	1000	FGr
1886	14	0.999293576781847	B40	C2	1000	100	10000	FGr
1887	15	0.999490086877275	B40	C2	1000	1000	1000	FGr
1888	16	0.998815788355306	B40	C2	1000	1000	10000	FGr
1889	17	0.999966609846834	B40	C2	1000	10000	1000	FGr
1890	18	0.997148693672515	B40	C2	1000	10000	10000	FGr
1891	19	0.999961797367476	B40	C2	10000	100	1000	FGr
1892	20	0.999987126683733	B40	C2	10000	100	10000	FGr
1893	21	0.999994931775965	B40	C2	10000	1000	1000	FGr
1894	22	0.999996766561754	B40	C2	10000	1000	10000	FGr
1895	23	0.999969026797395	B40	C2	10000	10000	1000	FGr
1896	24	0.999722045832266	B40	C2	10000	10000	10000	FGr
1897	25	0.104768389132947	B40	C1	1000	100	1000	PC1
1898	26	0.0121812727986492	B40	C1	1000	100	10000	PC1
1899	27	0.104793350726137	B40	C1	1000	1000	1000	PC1
1900	28	0.0128370476324272	B40	C1	1000	1000	10000	PC1
1901	29	0.111078330735886	B40	C1	1000	10000	1000	PC1
1902	30	0.0123570145774964	B40	C1	1000	10000	10000	PC1
1903	31	0.109714916953352	B40	C1	10000	100	1000	PC1
1904	32	0.0112870195834706	B40	C1	10000	100	10000	PC1
1905	33	0.0984635017386504	B40	C1	10000	1000	1000	PC1
1906	34	0.0112998500403877	B40	C1	10000	1000	10000	PC1
1907	35	0.0997093601382799	B40	C1	10000	10000	1000	PC1
1908	36	0.0109321567406059	B40	C1	10000	10000	10000	PC1
1909	37	0.999977946011958	B40	C2	1000	100	1000	PC1
1910	38	0.999999613471385	B40	C2	1000	100	10000	PC1
1911	39	0.999990577171363	B40	C2	1000	1000	1000	PC1
1912	40	0.999590023073177	B40	C2	1000	1000	10000	PC1
1913	41	0.998391844209834	B40	C2	1000	10000	1000	PC1
1914	42	0.999356567065338	B40	C2	1000	10000	10000	PC1
1915	43	0.999908281898902	B40	C2	10000	100	1000	PC1
1916	44	0.999973864655647	B40	C2	10000	100	10000	PC1
1917	45	0.999998803891966	B40	C2	10000	1000	1000	PC1
1918	46	0.999992563656228	B40	C2	10000	1000	10000	PC1
1919	47	0.999654508840618	B40	C2	10000	10000	1000	PC1
1920	48	0.999942185975502	B40	C2	10000	10000	10000	PC1
1921	1	0.210902213660695	B41	C1	1000	100	1000	FGr
1922	2	0.022166588225381	B41	C1	1000	100	10000	FGr
1923	3	0.10969878656724	B41	C1	1000	1000	1000	FGr
1924	4	0.0122897343453265	B41	C1	1000	1000	10000	FGr
1925	5	0.0993368027804028	B41	C1	1000	10000	1000	FGr
1926	6	0.0103161524444982	B41	C1	1000	10000	10000	FGr
1927	7	0.183537189817418	B41	C1	10000	100	1000	FGr
1928	8	0.0220260371707227	B41	C1	10000	100	10000	FGr
1929	9	0.106046684310061	B41	C1	10000	1000	1000	FGr
1930	10	0.0120500134022309	B41	C1	10000	1000	10000	FGr
1931	11	0.116973772406926	B41	C1	10000	10000	1000	FGr
1932	12	0.0108054027527098	B41	C1	10000	10000	10000	FGr
1933	13	0.99999599444132	B41	C2	1000	100	1000	FGr
1934	14	0.999973983059101	B41	C2	1000	100	10000	FGr
1935	15	0.999171608054842	B41	C2	1000	1000	1000	FGr
1936	16	0.999256094667515	B41	C2	1000	1000	10000	FGr
1937	17	0.999931097586661	B41	C2	1000	10000	1000	FGr
1938	18	0.999475799873749	B41	C2	1000	10000	10000	FGr
1939	19	0.99981419849349	B41	C2	10000	100	1000	FGr
1940	20	0.99999352026668	B41	C2	10000	100	10000	FGr
1941	21	0.999993046474903	B41	C2	10000	1000	1000	FGr
1942	22	0.999999630247426	B41	C2	10000	1000	10000	FGr
1943	23	0.999923703226873	B41	C2	10000	10000	1000	FGr
1944	24	0.999994097378311	B41	C2	10000	10000	10000	FGr
1945	25	0.120944686445459	B41	C1	1000	100	1000	PC1
1946	26	0.0119621101680424	B41	C1	1000	100	10000	PC1
1947	27	0.111502224710521	B41	C1	1000	1000	1000	PC1
1948	28	0.0124838287413503	B41	C1	1000	1000	10000	PC1
1949	29	0.109528266544663	B41	C1	1000	10000	1000	PC1
1950	30	0.0111852199539395	B41	C1	1000	10000	10000	PC1
1951	31	0.099107231239246	B41	C1	10000	100	1000	PC1
1952	32	0.0108905861570305	B41	C1	10000	100	10000	PC1
1953	33	0.0980424265940094	B41	C1	10000	1000	1000	PC1
1954	34	0.0110558503047945	B41	C1	10000	1000	10000	PC1
1955	35	0.116892525972632	B41	C1	10000	10000	1000	PC1
1956	36	0.0107550644575563	B41	C1	10000	10000	10000	PC1
1957	37	0.999843296854625	B41	C2	1000	100	1000	PC1
1958	38	0.999319356818489	B41	C2	1000	100	10000	PC1
1959	39	0.999874509050947	B41	C2	1000	1000	1000	PC1
1960	40	0.995614114177611	B41	C2	1000	1000	10000	PC1
1961	41	0.999349447109105	B41	C2	1000	10000	1000	PC1
1962	42	0.999954685939046	B41	C2	1000	10000	10000	PC1
1963	43	0.999946408727935	B41	C2	10000	100	1000	PC1
1964	44	0.99999999948114	B41	C2	10000	100	10000	PC1
1965	45	0.999975138297178	B41	C2	10000	1000	1000	PC1
1966	46	0.999875238269357	B41	C2	10000	1000	10000	PC1
1967	47	0.999971215652371	B41	C2	10000	10000	1000	PC1
1968	48	0.999509905080693	B41	C2	10000	10000	10000	PC1
1969	1	0.19791595630536	B42	C1	1000	100	1000	FGr
1970	2	0.0221896351645947	B42	C1	1000	100	10000	FGr
1971	3	0.112814400794166	B42	C1	1000	1000	1000	FGr
1972	4	0.0124956148767535	B42	C1	1000	1000	10000	FGr
1973	5	0.0965651011317833	B42	C1	1000	10000	1000	FGr
1974	6	0.01079210710159	B42	C1	1000	10000	10000	FGr
1975	7	0.180486560135823	B42	C1	10000	100	1000	FGr
1976	8	0.023120690052052	B42	C1	10000	100	10000	FGr
1977	9	0.115748873015362	B42	C1	10000	1000	1000	FGr
1978	10	0.0122853522376364	B42	C1	10000	1000	10000	FGr
1979	11	0.105617014782151	B42	C1	10000	10000	1000	FGr
1980	12	0.0111304803262118	B42	C1	10000	10000	10000	FGr
1981	13	0.998745151600142	B42	C2	1000	100	1000	FGr
1982	14	0.999817460670474	B42	C2	1000	100	10000	FGr
1983	15	0.999454467161245	B42	C2	1000	1000	1000	FGr
1984	16	0.999573743317949	B42	C2	1000	1000	10000	FGr
1985	17	0.999024748577139	B42	C2	1000	10000	1000	FGr
1986	18	0.999942613445183	B42	C2	1000	10000	10000	FGr
1987	19	0.999892035421123	B42	C2	10000	100	1000	FGr
1988	20	0.999796219891575	B42	C2	10000	100	10000	FGr
1989	21	0.999952493170272	B42	C2	10000	1000	1000	FGr
1990	22	0.999819003179793	B42	C2	10000	1000	10000	FGr
1991	23	0.999995543795075	B42	C2	10000	10000	1000	FGr
1992	24	0.999999603003202	B42	C2	10000	10000	10000	FGr
1993	25	0.115980455435861	B42	C1	1000	100	1000	PC1
1994	26	0.012251750268094	B42	C1	1000	100	10000	PC1
1995	27	0.109792725324036	B42	C1	1000	1000	1000	PC1
1996	28	0.0125203774302238	B42	C1	1000	1000	10000	PC1
1997	29	0.105622107364238	B42	C1	1000	10000	1000	PC1
1998	30	0.0118336897734531	B42	C1	1000	10000	10000	PC1
1999	31	0.0977215682285508	B42	C1	10000	100	1000	PC1
2000	32	0.0114840402099538	B42	C1	10000	100	10000	PC1
2001	33	0.106179185783159	B42	C1	10000	1000	1000	PC1
2002	34	0.0111558753115826	B42	C1	10000	1000	10000	PC1
2003	35	0.10580538930786	B42	C1	10000	10000	1000	PC1
2004	36	0.0111091998436552	B42	C1	10000	10000	10000	PC1
2005	37	0.999871323693974	B42	C2	1000	100	1000	PC1
2006	38	0.997473881853959	B42	C2	1000	100	10000	PC1
2007	39	0.999969100556434	B42	C2	1000	1000	1000	PC1
2008	40	0.998525859232031	B42	C2	1000	1000	10000	PC1
2009	41	0.998118604227872	B42	C2	1000	10000	1000	PC1
2010	42	0.997527313563726	B42	C2	1000	10000	10000	PC1
2011	43	0.999999061583624	B42	C2	10000	100	1000	PC1
2012	44	0.999982935718591	B42	C2	10000	100	10000	PC1
2013	45	0.999828915252167	B42	C2	10000	1000	1000	PC1
2014	46	0.999987355174565	B42	C2	10000	1000	10000	PC1
2015	47	0.999530859442427	B42	C2	10000	10000	1000	PC1
2016	48	0.99977737912605	B42	C2	10000	10000	10000	PC1
2017	1	0.20966407068549	B43	C1	1000	100	1000	FGr
2018	2	0.0208624891960842	B43	C1	1000	100	10000	FGr
2019	3	0.107920462685261	B43	C1	1000	1000	1000	FGr
2020	4	0.0129433561038806	B43	C1	1000	1000	10000	FGr
2021	5	0.0990093986444202	B43	C1	1000	10000	1000	FGr
2022	6	0.0101676873628885	B43	C1	1000	10000	10000	FGr
2023	7	0.17467456739397	B43	C1	10000	100	1000	FGr
2024	8	0.023508329779149	B43	C1	10000	100	10000	FGr
2025	9	0.103954965446436	B43	C1	10000	1000	1000	FGr
2026	10	0.0118563162547496	B43	C1	10000	1000	10000	FGr
2027	11	0.103686856665174	B43	C1	10000	10000	1000	FGr
2028	12	0.010963432596465	B43	C1	10000	10000	10000	FGr
2029	13	0.998038499929914	B43	C2	1000	100	1000	FGr
2030	14	0.998887421995207	B43	C2	1000	100	10000	FGr
2031	15	0.997684563219701	B43	C2	1000	1000	1000	FGr
2032	16	0.9989380848326	B43	C2	1000	1000	10000	FGr
2033	17	0.999678253945951	B43	C2	1000	10000	1000	FGr
2034	18	0.998924604334936	B43	C2	1000	10000	10000	FGr
2035	19	0.999870427755955	B43	C2	10000	100	1000	FGr
2036	20	0.999679068362246	B43	C2	10000	100	10000	FGr
2037	21	0.99979656021778	B43	C2	10000	1000	1000	FGr
2038	22	0.999699006552004	B43	C2	10000	1000	10000	FGr
2039	23	0.999923550992254	B43	C2	10000	10000	1000	FGr
2040	24	0.999862847809641	B43	C2	10000	10000	10000	FGr
2041	25	0.110473495394622	B43	C1	1000	100	1000	PC1
2042	26	0.0123823469590855	B43	C1	1000	100	10000	PC1
2043	27	0.108167417162708	B43	C1	1000	1000	1000	PC1
2044	28	0.0122515934405042	B43	C1	1000	1000	10000	PC1
2045	29	0.105783960005526	B43	C1	1000	10000	1000	PC1
2046	30	0.0108830557948238	B43	C1	1000	10000	10000	PC1
2047	31	0.0945555769436331	B43	C1	10000	100	1000	PC1
2048	32	0.0114112403016815	B43	C1	10000	100	10000	PC1
2049	33	0.0965833415959994	B43	C1	10000	1000	1000	PC1
2050	34	0.0107816423973467	B43	C1	10000	1000	10000	PC1
2051	35	0.103556557509037	B43	C1	10000	10000	1000	PC1
2052	36	0.0109908134336992	B43	C1	10000	10000	10000	PC1
2053	37	0.999854794341495	B43	C2	1000	100	1000	PC1
2054	38	0.997251970391005	B43	C2	1000	100	10000	PC1
2055	39	0.999982778849758	B43	C2	1000	1000	1000	PC1
2056	40	0.9994286068843	B43	C2	1000	1000	10000	PC1
2057	41	0.999929212156423	B43	C2	1000	10000	1000	PC1
2058	42	0.999329988229517	B43	C2	1000	10000	10000	PC1
2059	43	0.999975687933009	B43	C2	10000	100	1000	PC1
2060	44	0.99986527560003	B43	C2	10000	100	10000	PC1
2061	45	0.999923583707698	B43	C2	10000	1000	1000	PC1
2062	46	0.999999976407573	B43	C2	10000	1000	10000	PC1
2063	47	0.999991232641505	B43	C2	10000	10000	1000	PC1
2064	48	0.99990952823717	B43	C2	10000	10000	10000	PC1
2065	1	0.19265666484064	B44	C1	1000	100	1000	FGr
2066	2	0.0232130865715264	B44	C1	1000	100	10000	FGr
2067	3	0.107127721249114	B44	C1	1000	1000	1000	FGr
2068	4	0.0134463863219902	B44	C1	1000	1000	10000	FGr
2069	5	0.0971790971297427	B44	C1	1000	10000	1000	FGr
2070	6	0.0114851837628526	B44	C1	1000	10000	10000	FGr
2071	7	0.177043892057845	B44	C1	10000	100	1000	FGr
2072	8	0.0223013704290382	B44	C1	10000	100	10000	FGr
2073	9	0.107077303755132	B44	C1	10000	1000	1000	FGr
2074	10	0.0127822883659482	B44	C1	10000	1000	10000	FGr
2075	11	0.102773597954364	B44	C1	10000	10000	1000	FGr
2076	12	0.0109824997418142	B44	C1	10000	10000	10000	FGr
2077	13	0.991302432192347	B44	C2	1000	100	1000	FGr
2078	14	0.998807657770915	B44	C2	1000	100	10000	FGr
2079	15	0.999976182687918	B44	C2	1000	1000	1000	FGr
2080	16	0.999835772718797	B44	C2	1000	1000	10000	FGr
2081	17	0.999231197261493	B44	C2	1000	10000	1000	FGr
2082	18	0.999959198321231	B44	C2	1000	10000	10000	FGr
2083	19	0.999991781846941	B44	C2	10000	100	1000	FGr
2084	20	0.999788183816422	B44	C2	10000	100	10000	FGr
2085	21	0.999978434759746	B44	C2	10000	1000	1000	FGr
2086	22	0.999793078677696	B44	C2	10000	1000	10000	FGr
2087	23	0.999974171318163	B44	C2	10000	10000	1000	FGr
2088	24	0.999999960704444	B44	C2	10000	10000	10000	FGr
2089	25	0.115726724290788	B44	C1	1000	100	1000	PC1
2090	26	0.0120207124361762	B44	C1	1000	100	10000	PC1
2091	27	0.111419273724121	B44	C1	1000	1000	1000	PC1
2092	28	0.0131929876478771	B44	C1	1000	1000	10000	PC1
2093	29	0.108143330649877	B44	C1	1000	10000	1000	PC1
2094	30	0.0124017351519291	B44	C1	1000	10000	10000	PC1
2095	31	0.102273154825017	B44	C1	10000	100	1000	PC1
2096	32	0.0111370788437546	B44	C1	10000	100	10000	PC1
2097	33	0.0979745365475315	B44	C1	10000	1000	1000	PC1
2098	34	0.011515701571546	B44	C1	10000	1000	10000	PC1
2099	35	0.102618103531358	B44	C1	10000	10000	1000	PC1
2100	36	0.0109539629875003	B44	C1	10000	10000	10000	PC1
2101	37	0.998568376903146	B44	C2	1000	100	1000	PC1
2102	38	0.99725057326057	B44	C2	1000	100	10000	PC1
2103	39	0.999452820717462	B44	C2	1000	1000	1000	PC1
2104	40	0.999820398458432	B44	C2	1000	1000	10000	PC1
2105	41	0.999957378869164	B44	C2	1000	10000	1000	PC1
2106	42	0.999904119161592	B44	C2	1000	10000	10000	PC1
2107	43	0.999995639154621	B44	C2	10000	100	1000	PC1
2108	44	0.999982480917589	B44	C2	10000	100	10000	PC1
2109	45	0.999961708634967	B44	C2	10000	1000	1000	PC1
2110	46	0.999994447300581	B44	C2	10000	1000	10000	PC1
2111	47	0.999993424166227	B44	C2	10000	10000	1000	PC1
2112	48	0.999627641485648	B44	C2	10000	10000	10000	PC1
2113	1	0.176041645399329	B45	C1	1000	100	1000	FGr
2114	2	0.0228010346668462	B45	C1	1000	100	10000	FGr
2115	3	0.113211676832089	B45	C1	1000	1000	1000	FGr
2116	4	0.0128057918166311	B45	C1	1000	1000	10000	FGr
2117	5	0.0939256077564311	B45	C1	1000	10000	1000	FGr
2118	6	0.0113056467505982	B45	C1	1000	10000	10000	FGr
2119	7	0.182291077211222	B45	C1	10000	100	1000	FGr
2120	8	0.022617569056294	B45	C1	10000	100	10000	FGr
2121	9	0.109134525603856	B45	C1	10000	1000	1000	FGr
2122	10	0.0124054879995018	B45	C1	10000	1000	10000	FGr
2123	11	0.100549241883598	B45	C1	10000	10000	1000	FGr
2124	12	0.0110649859268742	B45	C1	10000	10000	10000	FGr
2125	13	0.999064067918938	B45	C2	1000	100	1000	FGr
2126	14	0.999903336457247	B45	C2	1000	100	10000	FGr
2127	15	0.999416714520427	B45	C2	1000	1000	1000	FGr
2128	16	0.999859025188766	B45	C2	1000	1000	10000	FGr
2129	17	0.997900354427877	B45	C2	1000	10000	1000	FGr
2130	18	0.999639818971569	B45	C2	1000	10000	10000	FGr
2131	19	0.999981030601096	B45	C2	10000	100	1000	FGr
2132	20	0.999832695107306	B45	C2	10000	100	10000	FGr
2133	21	0.999659644007277	B45	C2	10000	1000	1000	FGr
2134	22	0.999840142859993	B45	C2	10000	1000	10000	FGr
2135	23	0.999427583301245	B45	C2	10000	10000	1000	FGr
2136	24	0.999993540702299	B45	C2	10000	10000	10000	FGr
2137	25	0.107415824358325	B45	C1	1000	100	1000	PC1
2138	26	0.0123703957605984	B45	C1	1000	100	10000	PC1
2139	27	0.114927270710047	B45	C1	1000	1000	1000	PC1
2140	28	0.0128448387557424	B45	C1	1000	1000	10000	PC1
2141	29	0.105594100363933	B45	C1	1000	10000	1000	PC1
2142	30	0.0125800585982616	B45	C1	1000	10000	10000	PC1
2143	31	0.101334729188947	B45	C1	10000	100	1000	PC1
2144	32	0.0112997078991038	B45	C1	10000	100	10000	PC1
2145	33	0.0993306486701153	B45	C1	10000	1000	1000	PC1
2146	34	0.011325361894321	B45	C1	10000	1000	10000	PC1
2147	35	0.100144043538651	B45	C1	10000	10000	1000	PC1
2148	36	0.011060517612385	B45	C1	10000	10000	10000	PC1
2149	37	0.998317860247547	B45	C2	1000	100	1000	PC1
2150	38	0.999704501718247	B45	C2	1000	100	10000	PC1
2151	39	0.998703895548699	B45	C2	1000	1000	1000	PC1
2152	40	0.999208577142437	B45	C2	1000	1000	10000	PC1
2153	41	0.999996194957975	B45	C2	1000	10000	1000	PC1
2154	42	0.9998609830822	B45	C2	1000	10000	10000	PC1
2155	43	0.999963002086843	B45	C2	10000	100	1000	PC1
2156	44	0.999996088535992	B45	C2	10000	100	10000	PC1
2157	45	0.999402748851608	B45	C2	10000	1000	1000	PC1
2158	46	0.999983903061955	B45	C2	10000	1000	10000	PC1
2159	47	0.999983170193563	B45	C2	10000	10000	1000	PC1
2160	48	0.999931139493775	B45	C2	10000	10000	10000	PC1
2161	1	0.190033693529028	B46	C1	1000	100	1000	FGr
2162	2	0.0233330751102616	B46	C1	1000	100	10000	FGr
2163	3	0.0968567439161382	B46	C1	1000	1000	1000	FGr
2164	4	0.0122248688475113	B46	C1	1000	1000	10000	FGr
2165	5	0.105193731805296	B46	C1	1000	10000	1000	FGr
2166	6	0.0108510194088249	B46	C1	1000	10000	10000	FGr
2167	7	0.187087764611402	B46	C1	10000	100	1000	FGr
2168	8	0.0229625828633614	B46	C1	10000	100	10000	FGr
2169	9	0.112398114318588	B46	C1	10000	1000	1000	FGr
2170	10	0.0123899877055462	B46	C1	10000	1000	10000	FGr
2171	11	0.0987337219227262	B46	C1	10000	10000	1000	FGr
2172	12	0.0109489151960179	B46	C1	10000	10000	10000	FGr
2173	13	0.99990890879749	B46	C2	1000	100	1000	FGr
2174	14	0.999707239439548	B46	C2	1000	100	10000	FGr
2175	15	0.998951158586421	B46	C2	1000	1000	1000	FGr
2176	16	0.99841497223312	B46	C2	1000	1000	10000	FGr
2177	17	0.999405527338605	B46	C2	1000	10000	1000	FGr
2178	18	0.999988351509566	B46	C2	1000	10000	10000	FGr
2179	19	0.999991552391788	B46	C2	10000	100	1000	FGr
2180	20	0.999998694928078	B46	C2	10000	100	10000	FGr
2181	21	0.999786484783901	B46	C2	10000	1000	1000	FGr
2182	22	0.999580751766583	B46	C2	10000	1000	10000	FGr
2183	23	0.999492839197193	B46	C2	10000	10000	1000	FGr
2184	24	0.999996648240079	B46	C2	10000	10000	10000	FGr
2185	25	0.112663040980214	B46	C1	1000	100	1000	PC1
2186	26	0.0133911465675906	B46	C1	1000	100	10000	PC1
2187	27	0.101076641235463	B46	C1	1000	1000	1000	PC1
2188	28	0.0113093247110789	B46	C1	1000	1000	10000	PC1
2189	29	0.121134179849192	B46	C1	1000	10000	1000	PC1
2190	30	0.0120101783042784	B46	C1	1000	10000	10000	PC1
2191	31	0.100767856520295	B46	C1	10000	100	1000	PC1
2192	32	0.0114893679679569	B46	C1	10000	100	10000	PC1
2193	33	0.103377190689294	B46	C1	10000	1000	1000	PC1
2194	34	0.0110634511594675	B46	C1	10000	1000	10000	PC1
2195	35	0.0986326493131413	B46	C1	10000	10000	1000	PC1
2196	36	0.010937114705301	B46	C1	10000	10000	10000	PC1
2197	37	0.999725504280325	B46	C2	1000	100	1000	PC1
2198	38	0.997181938627825	B46	C2	1000	100	10000	PC1
2199	39	0.999956828968057	B46	C2	1000	1000	1000	PC1
2200	40	0.999874115940356	B46	C2	1000	1000	10000	PC1
2201	41	0.999760722935477	B46	C2	1000	10000	1000	PC1
2202	42	0.996719615032548	B46	C2	1000	10000	10000	PC1
2203	43	0.999997754456443	B46	C2	10000	100	1000	PC1
2204	44	0.999999793901621	B46	C2	10000	100	10000	PC1
2205	45	0.999957124367927	B46	C2	10000	1000	1000	PC1
2206	46	0.999972138638024	B46	C2	10000	1000	10000	PC1
2207	47	0.999954872208024	B46	C2	10000	10000	1000	PC1
2208	48	0.999988652269346	B46	C2	10000	10000	10000	PC1
2209	1	0.170058112049093	B47	C1	1000	100	1000	FGr
2210	2	0.0220091634642476	B47	C1	1000	100	10000	FGr
2211	3	0.109131972109747	B47	C1	1000	1000	1000	FGr
2212	4	0.0125868699163688	B47	C1	1000	1000	10000	FGr
2213	5	0.0948555224414513	B47	C1	1000	10000	1000	FGr
