	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1214	62	0.03149385775	0.036988585	0	0.011	0.272	0.03149385775	0.036988585	FGr	10000	B7	C1	10000	100	0	0.5	300	0.1
1215	63	0.0979683463545	0.407763911	0	0	0	0.0979683463545	0.407763911	NoCorrection	10000	B7	C1	10000	100	0	0.5	300	0.1
1216	64	0.025806543035	0.00905462049999997	0	0.031	0.766	0.025806543035	0.00905462049999997	ID	10000	B7	C1	10000	100	0	0.5	300	0.1
1217	65	0.000300356004800002	0.00941504449999998	0	0.97	0.502	0.000300356004800002	0.00941504449999998	1	1000	B7	C1	10000	1000	0	0.5	300	0
1218	66	0.000431439072550001	0.0106707936	0	0.964	0.453	0.000431439072550001	0.0106707936	FGr	1000	B7	C1	10000	1000	0	0.5	300	0
1219	67	-0.0112762975555	-0.02176357155	0	0.209	0.117	-0.0112762975555	-0.02176357155	NoCorrection	1000	B7	C1	10000	1000	0	0.5	300	0
1220	68	0.0023004263388	0.01470391115	0	0.792	0.291	0.0023004263388	0.01470391115	ID	1000	B7	C1	10000	1000	0	0.5	300	0
1221	69	0.00296419991000003	0.025394138	0	0.81	0.082	0.00296419991000003	0.025394138	1	1000	B7	C1	10000	1000	0	0.5	300	0.1
1222	70	0.00540147050379998	0.02836982165	0	0.632	0.057	0.00540147050379998	0.02836982165	FGr	1000	B7	C1	10000	1000	0	0.5	300	0.1
1223	71	0.06718537290835	0.17915283705	0	0	0	0.06718537290835	0.17915283705	NoCorrection	1000	B7	C1	10000	1000	0	0.5	300	0.1
1224	72	0.00347312240350001	0.02526483475	0	0.751	0.106	0.00347312240350001	0.02526483475	ID	1000	B7	C1	10000	1000	0	0.5	300	0.1
1225	73	0.000980335358099999	0.0189940181	0	0.902	0.45	0.000980335358099999	0.0189940181	1	10000	B7	C1	10000	1000	0	0.5	300	0
1226	74	-0.00013253020350001	0.0134349485	0	0.99	0.596	-0.00013253020350001	0.0134349485	FGr	10000	B7	C1	10000	1000	0	0.5	300	0
1227	75	0.00702744192794999	0.05605559505	0	0.403	0.024	0.00702744192794999	0.05605559505	NoCorrection	10000	B7	C1	10000	1000	0	0.5	300	0
1228	76	0.00144808473799999	0.02168965685	0	0.859	0.362	0.00144808473799999	0.02168965685	ID	10000	B7	C1	10000	1000	0	0.5	300	0
1229	77	0.003675980805	0.01652838375	0	0.672	0.471	0.003675980805	0.01652838375	1	10000	B7	C1	10000	1000	0	0.5	300	0.1
1230	78	0.003294507729	0.0108049340500001	0	0.691	0.621	0.003294507729	0.0108049340500001	FGr	10000	B7	C1	10000	1000	0	0.5	300	0.1
1231	79	0.04863599010975	0.3277798298	0	0	0	0.04863599010975	0.3277798298	NoCorrection	10000	B7	C1	10000	1000	0	0.5	300	0.1
1232	80	0.00387200993199999	0.01759541855	0	0.66	0.413	0.00387200993199999	0.01759541855	ID	10000	B7	C1	10000	1000	0	0.5	300	0.1
1233	81	-0.00148283557111	-0.00172709318000019	0	0.881	0.907	-0.00148283557111	-0.00172709318000019	1	1000	B7	C1	10000	10000	0	0.5	300	0
1234	82	0.00251592534035003	0.0066526745899998	0	0.764	0.585	0.00251592534035003	0.0066526745899998	FGr	1000	B7	C1	10000	10000	0	0.5	300	0
1235	83	0.0191360277464499	0.0523308328899998	0	0.014	0	0.0191360277464499	0.0523308328899998	NoCorrection	1000	B7	C1	10000	10000	0	0.5	300	0
1236	84	0.000757676378609833	0.00266784171000007	0	0.932	0.844	0.000757676378609833	0.00266784171000007	ID	1000	B7	C1	10000	10000	0	0.5	300	0
1237	85	0.00981256611654999	-0.000369439615000008	0	0.278	0.98	0.00981256611654999	-0.000369439615000008	1	1000	B7	C1	10000	10000	0	0.5	300	0.1
1238	86	0.020029223871345	0.0322377265799999	0	0.018	0.021	0.020029223871345	0.0322377265799999	FGr	1000	B7	C1	10000	10000	0	0.5	300	0.1
1239	87	0.0657505751187001	0.149103513785	0	0	0	0.0657505751187001	0.149103513785	NoCorrection	1000	B7	C1	10000	10000	0	0.5	300	0.1
1240	88	0.00711351430593002	-0.00548184876999997	0	0.424	0.639	0.00711351430593002	-0.00548184876999997	ID	1000	B7	C1	10000	10000	0	0.5	300	0.1
1241	89	0.0100498230874401	0.00575646395000011	0	0.23	0.772	0.0100498230874401	0.00575646395000011	1	10000	B7	C1	10000	10000	0	0.5	300	0
1242	90	0.0119274506437161	0.0162686262100002	0	0.176	0.476	0.0119274506437161	0.0162686262100002	FGr	10000	B7	C1	10000	10000	0	0.5	300	0
1243	91	0.0226275779834	0.0906864354399999	0	0.006	0	0.0226275779834	0.0906864354399999	NoCorrection	10000	B7	C1	10000	10000	0	0.5	300	0
1244	92	0.01328093442976	0.022364818155	0	0.13	0.3	0.01328093442976	0.022364818155	ID	10000	B7	C1	10000	10000	0	0.5	300	0
1245	93	0.0118369545009251	0.0120272847400002	0	0.121	0.504	0.0118369545009251	0.0120272847400002	1	10000	B7	C1	10000	10000	0	0.5	300	0.1
1246	94	0.0138136657272	0.02457721453	0	0.084	0.204	0.0138136657272	0.02457721453	FGr	10000	B7	C1	10000	10000	0	0.5	300	0.1
1247	95	0.0965251559053502	0.490520132864999	0	0	0	0.0965251559053502	0.490520132864999	NoCorrection	10000	B7	C1	10000	10000	0	0.5	300	0.1
1248	96	0.014359492160715	0.0305295436249998	0	0.076	0.109	0.014359492160715	0.0305295436249998	ID	10000	B7	C1	10000	10000	0	0.5	300	0.1
1249	97	-0.02324865961	-0.0241490515	0	0.493	0.639	-0.02324865961	-0.0241490515	1	1000	B7	C2	1000	100	0	0.5	300	0
1250	98	-0.022414773405	-0.0185985375	0	0.493	0.721	-0.022414773405	-0.0185985375	FGr	1000	B7	C2	1000	100	0	0.5	300	0
1251	99	-0.0221475898100001	-0.0296330870000001	0	0.474	0.564	-0.0221475898100001	-0.0296330870000001	NoCorrection	1000	B7	C2	1000	100	0	0.5	300	0
1252	100	-0.021068547575	-0.0316946594999999	0	0.487	0.545	-0.021068547575	-0.0316946594999999	ID	1000	B7	C2	1000	100	0	0.5	300	0
1253	101	0.028691030975	0.071863968	0	0.367	0.145	0.028691030975	0.071863968	1	1000	B7	C2	1000	100	0	0.5	300	0.1
1254	102	0.02827230462	0.0726470685	0	0.435	0.165	0.02827230462	0.0726470685	FGr	1000	B7	C2	1000	100	0	0.5	300	0.1
1255	103	0.027931212435	0.065447475	0	0.407	0.2	0.027931212435	0.065447475	NoCorrection	1000	B7	C2	1000	100	0	0.5	300	0.1
1256	104	0.02627849614725	0.071099427	0	0.416	0.158	0.02627849614725	0.071099427	ID	1000	B7	C2	1000	100	0	0.5	300	0.1
1257	105	-0.06150683774	-0.0600516100000002	0	0.033	0.418	-0.06150683774	-0.0600516100000002	1	10000	B7	C2	1000	100	0	0.5	300	0
1258	106	-0.062909412315	-0.106824906	0	0.021	0.156	-0.062909412315	-0.106824906	FGr	10000	B7	C2	1000	100	0	0.5	300	0
1259	107	-0.062522229645	-0.0871912320000003	0	0.024	0.245	-0.062522229645	-0.0871912320000003	NoCorrection	10000	B7	C2	1000	100	0	0.5	300	0
1260	108	-0.06203814568	-0.0717841799999999	0	0.029	0.346	-0.06203814568	-0.0717841799999999	ID	10000	B7	C2	1000	100	0	0.5	300	0
1261	109	-0.003577581955	-0.1075891635	0	0.881	0.121	-0.003577581955	-0.1075891635	1	10000	B7	C2	1000	100	0	0.5	300	0.1
1262	110	-0.00329636874999999	-0.120474424	0	0.885	0.089	-0.00329636874999999	-0.120474424	FGr	10000	B7	C2	1000	100	0	0.5	300	0.1
1263	111	-0.00385051207690001	-0.114770473	0	0.858	0.111	-0.00385051207690001	-0.114770473	NoCorrection	10000	B7	C2	1000	100	0	0.5	300	0.1
1264	112	-0.00327385973999998	-0.1333576605	0	0.891	0.058	-0.00327385973999998	-0.1333576605	ID	10000	B7	C2	1000	100	0	0.5	300	0.1
1265	113	-0.00613315584650001	0.00807578669999999	0	0.513	0.593	-0.00613315584650001	0.00807578669999999	1	1000	B7	C2	1000	1000	0	0.5	300	0
1266	114	-0.0061528247146999	0.0141619131	0	0.503	0.308	-0.0061528247146999	0.0141619131	FGr	1000	B7	C2	1000	1000	0	0.5	300	0
1267	115	-0.00610884107110003	0.01385922635	0	0.507	0.333	-0.00610884107110003	0.01385922635	NoCorrection	1000	B7	C2	1000	1000	0	0.5	300	0
1268	116	-0.00625616896715003	0.01157831825	0	0.47	0.44	-0.00625616896715003	0.01157831825	ID	1000	B7	C2	1000	1000	0	0.5	300	0
1269	117	0.002097794803	0.00270908420000001	0	0.816	0.849	0.002097794803	0.00270908420000001	1	1000	B7	C2	1000	1000	0	0.5	300	0.1
1270	118	0.0024163919015	0.00110810419999999	0	0.759	0.944	0.0024163919015	0.00110810419999999	FGr	1000	B7	C2	1000	1000	0	0.5	300	0.1
1271	119	0.00223434517520001	-0.0014566649	0	0.787	0.928	0.00223434517520001	-0.0014566649	NoCorrection	1000	B7	C2	1000	1000	0	0.5	300	0.1
1272	120	0.00201943426099999	-0.00357568259999998	0	0.807	0.798	0.00201943426099999	-0.00357568259999998	ID	1000	B7	C2	1000	1000	0	0.5	300	0.1
1273	121	-0.005828256599	-0.0314960761000009	0	0.539	0.163	-0.005828256599	-0.0314960761000009	1	10000	B7	C2	1000	1000	0	0.5	300	0
1274	122	-0.00592456573944998	-0.0307952425499999	0	0.523	0.194	-0.00592456573944998	-0.0307952425499999	FGr	10000	B7	C2	1000	1000	0	0.5	300	0
1275	123	-0.00583974669600009	-0.0345364661500003	0	0.546	0.136	-0.00583974669600009	-0.0345364661500003	NoCorrection	10000	B7	C2	1000	1000	0	0.5	300	0
1276	124	-0.00567632427349998	-0.0364025317	0	0.555	0.109	-0.00567632427349998	-0.0364025317	ID	10000	B7	C2	1000	1000	0	0.5	300	0
1277	125	0.0123305950340001	-0.0307372866499998	0	0.202	0.221	0.0123305950340001	-0.0307372866499998	1	10000	B7	C2	1000	1000	0	0.5	300	0.1
1278	126	0.012187807236	-0.0338243616499999	0	0.216	0.178	0.012187807236	-0.0338243616499999	FGr	10000	B7	C2	1000	1000	0	0.5	300	0.1
1279	127	0.012274337638	-0.0307758051500001	0	0.228	0.211	0.012274337638	-0.0307758051500001	NoCorrection	10000	B7	C2	1000	1000	0	0.5	300	0.1
1280	128	0.012778976833	-0.0257419996999998	0	0.199	0.269	0.012778976833	-0.0257419996999998	ID	10000	B7	C2	1000	1000	0	0.5	300	0.1
1281	129	0.00211251736039994	0.000701473584999556	0	0.502	0.88	0.00211251736039994	0.000701473584999556	1	1000	B7	C2	1000	10000	0	0.5	300	0
1282	130	0.00222513201245011	0.000699186579999919	0	0.473	0.891	0.00222513201245011	0.000699186579999919	FGr	1000	B7	C2	1000	10000	0	0.5	300	0
1283	131	0.00216741094814998	0.000641551079999769	0	0.484	0.872	0.00216741094814998	0.000641551079999769	NoCorrection	1000	B7	C2	1000	10000	0	0.5	300	0
1284	132	0.00212663149282987	0.000276714909998683	0	0.51	0.956	0.00212663149282987	0.000276714909998683	ID	1000	B7	C2	1000	10000	0	0.5	300	0
1285	133	-0.0020150604320994	-0.00136550974500001	0	0.542	0.779	-0.0020150604320994	-0.00136550974500001	1	1000	B7	C2	1000	10000	0	0.5	300	0.1
1286	134	-0.00200269482725545	-0.00174108379000048	0	0.54	0.69	-0.00200269482725545	-0.00174108379000048	FGr	1000	B7	C2	1000	10000	0	0.5	300	0.1
1287	135	-0.00197741040870021	-0.00102358857999888	0	0.526	0.826	-0.00197741040870021	-0.00102358857999888	NoCorrection	1000	B7	C2	1000	10000	0	0.5	300	0.1
1288	136	-0.00196824172349952	-0.00102069536499979	0	0.555	0.844	-0.00196824172349952	-0.00102069536499979	ID	1000	B7	C2	1000	10000	0	0.5	300	0.1
1289	137	0.00269903628145015	0.0012453304699997	0	0.299	0.858	0.00269903628145015	0.0012453304699997	1	10000	B7	C2	1000	10000	0	0.5	300	0
1290	138	0.00280580219309995	0.00112387143499996	0	0.281	0.857	0.00280580219309995	0.00112387143499996	FGr	10000	B7	C2	1000	10000	0	0.5	300	0
1291	139	0.00267203717655024	0.000529059689999722	0	0.288	0.937	0.00267203717655024	0.000529059689999722	NoCorrection	10000	B7	C2	1000	10000	0	0.5	300	0
1292	140	0.00270776795865011	2.23357999961484e-06	0	0.3	1	0.00270776795865011	2.23357999961484e-06	ID	10000	B7	C2	1000	10000	0	0.5	300	0
1293	141	-0.00230872577579998	-0.00472021109000028	0	0.444	0.5	-0.00230872577579998	-0.00472021109000028	1	10000	B7	C2	1000	10000	0	0.5	300	0.1
1294	142	-0.00246245722496993	-0.0039476189050004	0	0.391	0.586	-0.00246245722496993	-0.0039476189050004	FGr	10000	B7	C2	1000	10000	0	0.5	300	0.1
1295	143	-0.00253088669824989	-0.00459157799500078	0	0.379	0.547	-0.00253088669824989	-0.00459157799500078	NoCorrection	10000	B7	C2	1000	10000	0	0.5	300	0.1
1296	144	-0.00261078990716503	-0.00368965023999909	0	0.398	0.608	-0.00261078990716503	-0.00368965023999909	ID	10000	B7	C2	1000	10000	0	0.5	300	0.1
1297	145	-0.00873623605250001	-0.0029714985	0	0.31	0.804	-0.00873623605250001	-0.0029714985	1	1000	B7	C2	10000	100	0	0.5	300	0
1298	146	-0.00871060461	-0.00282113549999999	0	0.344	0.849	-0.00871060461	-0.00282113549999999	FGr	1000	B7	C2	10000	100	0	0.5	300	0
1299	147	-0.00885468003500002	-0.005618309	0	0.292	0.695	-0.00885468003500002	-0.005618309	NoCorrection	1000	B7	C2	10000	100	0	0.5	300	0
1300	148	-0.00892088508000001	-0.00537554500000001	0	0.299	0.696	-0.00892088508000001	-0.00537554500000001	ID	1000	B7	C2	10000	100	0	0.5	300	0
1301	149	0.00472346731	0.0178530555	0	0.578	0.212	0.00472346731	0.0178530555	1	1000	B7	C2	10000	100	0	0.5	300	0.1
1302	150	0.00445282561099999	0.0167067365	0	0.572	0.241	0.00445282561099999	0.0167067365	FGr	1000	B7	C2	10000	100	0	0.5	300	0.1
1303	151	0.0045652508222	0.0162411485	0	0.579	0.235	0.0045652508222	0.0162411485	NoCorrection	1000	B7	C2	10000	100	0	0.5	300	0.1
1304	152	0.004953810668	0.0199051895	0	0.57	0.168	0.004953810668	0.0199051895	ID	1000	B7	C2	10000	100	0	0.5	300	0.1
1305	153	-0.00482271512	0.0012773605	0	0.597	0.965	-0.00482271512	0.0012773605	1	10000	B7	C2	10000	100	0	0.5	300	0
1306	154	-0.00490869854099999	0.005269987	0	0.619	0.808	-0.00490869854099999	0.005269987	FGr	10000	B7	C2	10000	100	0	0.5	300	0
1307	155	-0.00482830495	0.00348965399999999	0	0.617	0.853	-0.00482830495	0.00348965399999999	NoCorrection	10000	B7	C2	10000	100	0	0.5	300	0
1308	156	-0.00489933330199999	0.00313742849999999	0	0.612	0.901	-0.00489933330199999	0.00313742849999999	ID	10000	B7	C2	10000	100	0	0.5	300	0
1309	157	0.00305163145400002	0.00799613549999996	0	0.728	0.717	0.00305163145400002	0.00799613549999996	1	10000	B7	C2	10000	100	0	0.5	300	0.1
1310	158	0.00298498183200002	0.00739407850000002	0	0.716	0.727	0.00298498183200002	0.00739407850000002	FGr	10000	B7	C2	10000	100	0	0.5	300	0.1
1311	159	0.0030448240195	0.00797579550000003	0	0.726	0.725	0.0030448240195	0.00797579550000003	NoCorrection	10000	B7	C2	10000	100	0	0.5	300	0.1
1312	160	0.00252123991000001	-0.00135861700000004	0	0.793	0.944	0.00252123991000001	-0.00135861700000004	ID	10000	B7	C2	10000	100	0	0.5	300	0.1
1313	161	-0.0010026117145	0.000507635899999991	0	0.708	0.914	-0.0010026117145	0.000507635899999991	1	1000	B7	C2	10000	1000	0	0.5	300	0
1314	162	-0.000723681499899994	0.00173768835000001	0	0.779	0.72	-0.000723681499899994	0.00173768835000001	FGr	1000	B7	C2	10000	1000	0	0.5	300	0
1315	163	-0.000715703755050004	0.00182684820000004	0	0.783	0.677	-0.000715703755050004	0.00182684820000004	NoCorrection	1000	B7	C2	10000	1000	0	0.5	300	0
1316	164	-0.000655426060999998	0.00183997855000001	0	0.811	0.733	-0.000655426060999998	0.00183997855000001	ID	1000	B7	C2	10000	1000	0	0.5	300	0
1317	165	0.00262943855414501	0.00395829140000006	0	0.378	0.477	0.00262943855414501	0.00395829140000006	1	1000	B7	C2	10000	1000	0	0.5	300	0.1
1318	166	0.002400648766	0.00241328769999997	0	0.42	0.679	0.002400648766	0.00241328769999997	FGr	1000	B7	C2	10000	1000	0	0.5	300	0.1
1319	167	0.002409874793	0.00249583870000014	0	0.402	0.634	0.002409874793	0.00249583870000014	NoCorrection	1000	B7	C2	10000	1000	0	0.5	300	0.1
1320	168	0.0021816204366	0.00314629729999992	0	0.46	0.527	0.0021816204366	0.00314629729999992	ID	1000	B7	C2	10000	1000	0	0.5	300	0.1
1321	169	0.00586636370799999	0.0168335891999999	0	0.042	0.012	0.00586636370799999	0.0168335891999999	1	10000	B7	C2	10000	1000	0	0.5	300	0
1322	170	0.00589492057799999	0.0168978858499999	0	0.047	0.015	0.00589492057799999	0.0168978858499999	FGr	10000	B7	C2	10000	1000	0	0.5	300	0
1323	171	0.0058867250825	0.0169081977	0	0.051	0.025	0.0058867250825	0.0169081977	NoCorrection	10000	B7	C2	10000	1000	0	0.5	300	0
1324	172	0.0058823052685	0.016909448	0	0.046	0.026	0.0058823052685	0.016909448	ID	10000	B7	C2	10000	1000	0	0.5	300	0
1325	173	-0.00341421534060001	-0.00582481735000003	0	0.193	0.429	-0.00341421534060001	-0.00582481735000003	1	10000	B7	C2	10000	1000	0	0.5	300	0.1
1326	174	-0.0033738695097	-0.00555986465	0	0.201	0.456	-0.0033738695097	-0.00555986465	FGr	10000	B7	C2	10000	1000	0	0.5	300	0.1
1327	175	-0.0033959915685	-0.00598716194999993	0	0.222	0.421	-0.0033959915685	-0.00598716194999993	NoCorrection	10000	B7	C2	10000	1000	0	0.5	300	0.1
1328	176	-0.003545580511	-0.0043071377500001	0	0.196	0.602	-0.003545580511	-0.0043071377500001	ID	10000	B7	C2	10000	1000	0	0.5	300	0.1
1329	177	-0.000763174141999998	-0.0036721598600001	0	0.351	0.003	-0.000763174141999998	-0.0036721598600001	1	1000	B7	C2	10000	10000	0	0.5	300	0
1330	178	-0.000746689964249983	-0.00377893807499973	0	0.366	0.004	-0.000746689964249983	-0.00377893807499973	FGr	1000	B7	C2	10000	10000	0	0.5	300	0
1331	179	-0.000759011833909982	-0.00369776137000019	0	0.358	0.001	-0.000759011833909982	-0.00369776137000019	NoCorrection	1000	B7	C2	10000	10000	0	0.5	300	0
1332	180	-0.000758455374205001	-0.00371446820499966	0	0.396	0.001	-0.000758455374205001	-0.00371446820499966	ID	1000	B7	C2	10000	10000	0	0.5	300	0
1333	181	-0.000456340261630071	0.000615224019999968	0	0.614	0.651	-0.000456340261630071	0.000615224019999968	1	1000	B7	C2	10000	10000	0	0.5	300	0.1
1334	182	-0.000415074229500003	0.00069168799000005	0	0.619	0.633	-0.000415074229500003	0.00069168799000005	FGr	1000	B7	C2	10000	10000	0	0.5	300	0.1
1335	183	-0.000423724520105012	0.000656118955000064	0	0.647	0.658	-0.000423724520105012	0.000656118955000064	NoCorrection	1000	B7	C2	10000	10000	0	0.5	300	0.1
1336	184	-0.00042749708950005	0.000916997389999983	0	0.617	0.507	-0.00042749708950005	0.000916997389999983	ID	1000	B7	C2	10000	10000	0	0.5	300	0.1
1337	185	9.48103229850118e-05	0.000711619915000246	0	0.926	0.768	9.48103229850118e-05	0.000711619915000246	1	10000	B7	C2	10000	10000	0	0.5	300	0
1338	186	8.89076588449486e-05	0.000683898570000234	0	0.934	0.781	8.89076588449486e-05	0.000683898570000234	FGr	10000	B7	C2	10000	10000	0	0.5	300	0
1339	187	9.0686826189913e-05	0.000685428255000296	0	0.931	0.746	9.0686826189913e-05	0.000685428255000296	NoCorrection	10000	B7	C2	10000	10000	0	0.5	300	0
1340	188	8.42129369814887e-05	0.000780755049999974	0	0.93	0.735	8.42129369814887e-05	0.000780755049999974	ID	10000	B7	C2	10000	10000	0	0.5	300	0
1341	189	3.16854495499663e-05	-0.00245929212999999	0	0.965	0.279	3.16854495499663e-05	-0.00245929212999999	1	10000	B7	C2	10000	10000	0	0.5	300	0.1
1342	190	2.3465091249935e-05	-0.00255107632499999	0	0.979	0.285	2.3465091249935e-05	-0.00255107632499999	FGr	10000	B7	C2	10000	10000	0	0.5	300	0.1
1343	191	1.91122706299916e-05	-0.00232529088000006	0	0.978	0.323	1.91122706299916e-05	-0.00232529088000006	NoCorrection	10000	B7	C2	10000	10000	0	0.5	300	0.1
1344	192	4.35018664499575e-05	-0.002754956235	0	0.959	0.226	4.35018664499575e-05	-0.002754956235	ID	10000	B7	C2	10000	10000	0	0.5	300	0.1
1345	1	0.023955875295	-0.021001511	0	0.518	0.755	0.023955875295	-0.021001511	1	1000	B8	C1	1000	100	0	0.5	300	0
1346	2	0.02726590663	-0.013460081	0	0.487	0.834	0.02726590663	-0.013460081	FGr	1000	B8	C1	1000	100	0	0.5	300	0
1347	3	0.024566969865	-0.016076514	0	0.563	0.779	0.024566969865	-0.016076514	NoCorrection	1000	B8	C1	1000	100	0	0.5	300	0
1348	4	0.024939731945	-0.0198709695	0	0.527	0.761	0.024939731945	-0.0198709695	ID	1000	B8	C1	1000	100	0	0.5	300	0
1349	5	-0.06326087899	-0.0227902245	0	0.157	0.715	-0.06326087899	-0.0227902245	1	1000	B8	C1	1000	100	0	0.5	300	0.1
1350	6	-0.0496978034449999	0.0021752695	0	0.251	0.962	-0.0496978034449999	0.0021752695	FGr	1000	B8	C1	1000	100	0	0.5	300	0.1
1351	7	0.00924026057000003	0.138752715	0	0.836	0.031	0.00924026057000003	0.138752715	NoCorrection	1000	B8	C1	1000	100	0	0.5	300	0.1
1352	8	-0.0821675068	-0.0734603535	0	0.055	0.226	-0.0821675068	-0.0734603535	ID	1000	B8	C1	1000	100	0	0.5	300	0.1
1353	9	0.07601074715	-0.033032585	0	0.057	0.751	0.07601074715	-0.033032585	1	10000	B8	C1	1000	100	0	0.5	300	0
1354	10	0.07958485096	-0.026625697	0	0.041	0.783	0.07958485096	-0.026625697	FGr	10000	B8	C1	1000	100	0	0.5	300	0
1355	11	0.069912310625	-0.0743506305	0	0.058	0.455	0.069912310625	-0.0743506305	NoCorrection	10000	B8	C1	1000	100	0	0.5	300	0
1356	12	0.074474890055	-0.04854853	0	0.055	0.629	0.074474890055	-0.04854853	ID	10000	B8	C1	1000	100	0	0.5	300	0
1357	13	-0.015757413645	-0.00754481599999995	0	0.631	0.937	-0.015757413645	-0.00754481599999995	1	10000	B8	C1	1000	100	0	0.5	300	0.1
1358	14	-0.00744052355999998	0.0932220385	0	0.811	0.331	-0.00744052355999998	0.0932220385	FGr	10000	B8	C1	1000	100	0	0.5	300	0.1
1359	15	-0.02183129719	-0.0969544715	0	0.53	0.308	-0.02183129719	-0.0969544715	NoCorrection	10000	B8	C1	1000	100	0	0.5	300	0.1
1360	16	-0.01483334322	0.0144725150000002	0	0.668	0.877	-0.01483334322	0.0144725150000002	ID	10000	B8	C1	1000	100	0	0.5	300	0.1
1361	17	0.0234993152589999	-0.000332434300000036	0	0.355	0.996	0.0234993152589999	-0.000332434300000036	1	1000	B8	C1	1000	1000	0	0.5	300	0
1362	18	0.0267316790225	0.00841389865000009	0	0.326	0.847	0.0267316790225	0.00841389865000009	FGr	1000	B8	C1	1000	1000	0	0.5	300	0
1363	19	-0.029429896802	-0.1153007592	0	0.276	0.007	-0.029429896802	-0.1153007592	NoCorrection	1000	B8	C1	1000	1000	0	0.5	300	0
1364	20	0.0117783774359999	-0.0347030448499999	0	0.661	0.439	0.0117783774359999	-0.0347030448499999	ID	1000	B8	C1	1000	1000	0	0.5	300	0
1365	21	-0.0190856805042	0.0208245173	0	0.487	0.586	-0.0190856805042	0.0208245173	1	1000	B8	C1	1000	1000	0	0.5	300	0.1
1366	22	0.01301418610765	0.10339291465	0	0.649	0.014	0.01301418610765	0.10339291465	FGr	1000	B8	C1	1000	1000	0	0.5	300	0.1
1367	23	0.0951910262085	0.2908064479	0	0.001	0	0.0951910262085	0.2908064479	NoCorrection	1000	B8	C1	1000	1000	0	0.5	300	0.1
1368	24	0.00705584586150002	0.0902714121	0	0.783	0.024	0.00705584586150002	0.0902714121	ID	1000	B8	C1	1000	1000	0	0.5	300	0.1
1369	25	0.0359687499235	-0.00931744360000011	0	0.275	0.903	0.0359687499235	-0.00931744360000011	1	10000	B8	C1	1000	1000	0	0.5	300	0
1370	26	0.0255394146825	-0.070784394	0	0.424	0.329	0.0255394146825	-0.070784394	FGr	10000	B8	C1	1000	1000	0	0.5	300	0
1371	27	0.0147627675854999	-0.14296213075	0	0.611	0.046	0.0147627675854999	-0.14296213075	NoCorrection	10000	B8	C1	1000	1000	0	0.5	300	0
1372	28	0.0305898534989998	-0.0446362041	0	0.342	0.519	0.0305898534989998	-0.0446362041	ID	10000	B8	C1	1000	1000	0	0.5	300	0
1373	29	-0.0487707204710002	-0.12906511855	0	0.079	0.063	-0.0487707204710002	-0.12906511855	1	10000	B8	C1	1000	1000	0	0.5	300	0.1
1374	30	-0.037016529011	-0.0367524749499994	0	0.179	0.642	-0.037016529011	-0.0367524749499994	FGr	10000	B8	C1	1000	1000	0	0.5	300	0.1
1375	31	-0.020903778965	0.0704769151	0	0.452	0.338	-0.020903778965	0.0704769151	NoCorrection	10000	B8	C1	1000	1000	0	0.5	300	0.1
1376	32	-0.04556472239	-0.11363698855	0	0.107	0.104	-0.04556472239	-0.11363698855	ID	10000	B8	C1	1000	1000	0	0.5	300	0.1
1377	33	-0.0440291418116	-0.00225930608499941	0	0.071	0.946	-0.0440291418116	-0.00225930608499941	1	1000	B8	C1	1000	10000	0	0.5	300	0
1378	34	-0.0123289903064502	0.0772147761899988	0	0.587	0.091	-0.0123289903064502	0.0772147761899988	FGr	1000	B8	C1	1000	10000	0	0.5	300	0
1379	35	-0.01535205662074	0.0647828959049992	0	0.476	0.115	-0.01535205662074	0.0647828959049992	NoCorrection	1000	B8	C1	1000	10000	0	0.5	300	0
1380	36	-0.000259985298280014	0.116407404410001	0	0.992	0.009	-0.000259985298280014	0.116407404410001	ID	1000	B8	C1	1000	10000	0	0.5	300	0
1381	37	0.0319763011038198	-0.00567143483999994	0	0.207	0.89	0.0319763011038198	-0.00567143483999994	1	1000	B8	C1	1000	10000	0	0.5	300	0.1
1382	38	0.0284600353839497	-0.0134292169099999	0	0.27	0.765	0.0284600353839497	-0.0134292169099999	FGr	1000	B8	C1	1000	10000	0	0.5	300	0.1
1383	39	0.0881377854094998	0.168820228595	0	0	0	0.0881377854094998	0.168820228595	NoCorrection	1000	B8	C1	1000	10000	0	0.5	300	0.1
1384	40	0.0152096092632496	-0.035898602065	0	0.552	0.408	0.0152096092632496	-0.035898602065	ID	1000	B8	C1	1000	10000	0	0.5	300	0.1
1385	41	-0.0203134558570298	-0.12851460898	0	0.396	0.056	-0.0203134558570298	-0.12851460898	1	10000	B8	C1	1000	10000	0	0.5	300	0
1386	42	-0.0144006815958498	-0.0714014537350028	0	0.539	0.286	-0.0144006815958498	-0.0714014537350028	FGr	10000	B8	C1	1000	10000	0	0.5	300	0
1387	43	-0.0218247160794503	-0.151414474375	0	0.316	0.023	-0.0218247160794503	-0.151414474375	NoCorrection	10000	B8	C1	1000	10000	0	0.5	300	0
1388	44	-0.0170752361604098	-0.10867054953	0	0.465	0.109	-0.0170752361604098	-0.10867054953	ID	10000	B8	C1	1000	10000	0	0.5	300	0
