	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
176	80	-0.025184023172	-0.0539683695499991	0	0.348	0.384	-0.025184023172	-0.0539683695499991	ID	38200	C2	C1	1000	1000	0	0.5	38200	1
177	81	0.0067913414202501	0.0461087755000001	0	0.851	0.562	0.0067913414202501	0.0461087755000001	1	61800	C2	C1	1000	1000	0	0.5	61800	0
178	82	-0.00208595858399991	-0.0144177269499997	0	0.966	0.857	-0.00208595858399991	-0.0144177269499997	FGr	61800	C2	C1	1000	1000	0	0.5	61800	0
179	83	-0.00311856476206994	-0.0110975520999984	0	0.929	0.887	-0.00311856476206994	-0.0110975520999984	NoCorrection	61800	C2	C1	1000	1000	0	0.5	61800	0
180	84	0.00552452295529999	0.0341970301999991	0	0.883	0.672	0.00552452295529999	0.0341970301999991	ID	61800	C2	C1	1000	1000	0	0.5	61800	0
181	85	0.00984522837804993	-0.131365282899999	0	0.795	0.125	0.00984522837804993	-0.131365282899999	1	61800	C2	C1	1000	1000	0	0.5	61800	1
182	86	0.08196946480481	0.243732248	0	0.046	0.008	0.08196946480481	0.243732248	FGr	61800	C2	C1	1000	1000	0	0.5	61800	1
183	87	0.0948452087173998	0.44265302	0	0.022	0	0.0948452087173998	0.44265302	NoCorrection	61800	C2	C1	1000	1000	0	0.5	61800	1
184	88	0.00712490802585005	-0.2044178781	0	0.847	0.021	0.00712490802585005	-0.2044178781	ID	61800	C2	C1	1000	1000	0	0.5	61800	1
185	89	-0.0051659374113497	0.1095806381	0	0.911	0.316	-0.0051659374113497	0.1095806381	1	1e+05	C2	C1	1000	1000	0	0.5	1e+05	0
186	90	-0.00907457946082006	0.0950947215999999	0	0.833	0.415	-0.00907457946082006	0.0950947215999999	FGr	1e+05	C2	C1	1000	1000	0	0.5	1e+05	0
187	91	-0.00605229321220003	0.1076011183	0	0.898	0.32	-0.00605229321220003	0.1076011183	NoCorrection	1e+05	C2	C1	1000	1000	0	0.5	1e+05	0
188	92	-0.00686241629765005	0.1078242208	0	0.903	0.345	-0.00686241629765005	0.1078242208	ID	1e+05	C2	C1	1000	1000	0	0.5	1e+05	0
189	93	-0.09702951172845	-0.184576205449999	0	0.038	0.095	-0.09702951172845	-0.184576205449999	1	1e+05	C2	C1	1000	1000	0	0.5	1e+05	1
190	94	-0.0233918211169001	0.4234823295	0	0.643	0.001	-0.0233918211169001	0.4234823295	FGr	1e+05	C2	C1	1000	1000	0	0.5	1e+05	1
191	95	0.04513155971741	0.782078062999999	0	0.392	0	0.04513155971741	0.782078062999999	NoCorrection	1e+05	C2	C1	1000	1000	0	0.5	1e+05	1
192	96	-0.1042807873554	-0.14436923005	0	0.027	0.201	-0.1042807873554	-0.14436923005	ID	1e+05	C2	C1	1000	1000	0	0.5	1e+05	1
193	1	0.000158434324999998	-0.004970681	0	0.963	0.602	0.000158434324999998	-0.004970681	1	500	C3	C1	1000	1000	0	0.5	500	0
194	2	0.000316047460000005	-0.0077424715	0	0.907	0.348	0.000316047460000005	-0.0077424715	FGr	500	C3	C1	1000	1000	0	0.5	500	0
195	3	0.000168057850000003	-0.004809726	0	0.939	0.552	0.000168057850000003	-0.004809726	NoCorrection	500	C3	C1	1000	1000	0	0.5	500	0
196	4	0.000169914625	-0.0037063685	0	0.956	0.643	0.000169914625	-0.0037063685	ID	500	C3	C1	1000	1000	0	0.5	500	0
197	5	0.003923461898	0.00967768800000005	0	0.304	0.178	0.003923461898	0.00967768800000005	1	500	C3	C1	1000	1000	0	0.5	500	1
198	6	0.00384502174	0.00539579499999999	0	0.312	0.452	0.00384502174	0.00539579499999999	FGr	500	C3	C1	1000	1000	0	0.5	500	1
199	7	0.00392570422	0.00290527299999998	0	0.316	0.647	0.00392570422	0.00290527299999998	NoCorrection	500	C3	C1	1000	1000	0	0.5	500	1
200	8	0.0021930719389	0.00401312424999995	0	0.433	0.634	0.0021930719389	0.00401312424999995	ID	500	C3	C1	1000	1000	0	0.5	500	1
201	9	-0.00419173281499999	-0.00170293200000005	0	0.487	0.885	-0.00419173281499999	-0.00170293200000005	1	810	C3	C1	1000	1000	0	0.5	810	0
202	10	-0.00429256166	-0.001592386	0	0.467	0.9	-0.00429256166	-0.001592386	FGr	810	C3	C1	1000	1000	0	0.5	810	0
203	11	-0.00426975023000001	-0.00160546879999994	0	0.47	0.9	-0.00426975023000001	-0.00160546879999994	NoCorrection	810	C3	C1	1000	1000	0	0.5	810	0
204	12	-0.00414324864500005	0.0023346176	0	0.506	0.832	-0.00414324864500005	0.0023346176	ID	810	C3	C1	1000	1000	0	0.5	810	0
205	13	0.0043851517	0.0159861935	0	0.41	0.062	0.0043851517	0.0159861935	1	810	C3	C1	1000	1000	0	0.5	810	1
206	14	0.004279521776	0.018369977	0	0.435	0.033	0.004279521776	0.018369977	FGr	810	C3	C1	1000	1000	0	0.5	810	1
207	15	0.004194447975	0.0159292395	0	0.433	0.058	0.004194447975	0.0159292395	NoCorrection	810	C3	C1	1000	1000	0	0.5	810	1
208	16	0.00149341055500001	-0.00485643695000005	0	0.751	0.502	0.00149341055500001	-0.00485643695000005	ID	810	C3	C1	1000	1000	0	0.5	810	1
209	17	0.000422604774999997	-0.0295430631	0	0.931	0.046	0.000422604774999997	-0.0295430631	1	1320	C3	C1	1000	1000	0	0.5	1320	0
210	18	0.0010016513525	-0.0282046648	0	0.822	0.04	0.0010016513525	-0.0282046648	FGr	1320	C3	C1	1000	1000	0	0.5	1320	0
211	19	0.000831523454999992	-0.0288994664	0	0.869	0.04	0.000831523454999992	-0.0288994664	NoCorrection	1320	C3	C1	1000	1000	0	0.5	1320	0
212	20	0.000812940465000008	-0.0292676885	0	0.87	0.034	0.000812940465000008	-0.0292676885	ID	1320	C3	C1	1000	1000	0	0.5	1320	0
213	21	0.00902912966350002	0.0171070025000001	0	0.105	0.254	0.00902912966350002	0.0171070025000001	1	1320	C3	C1	1000	1000	0	0.5	1320	1
214	22	0.0100498815200001	0.00961117700000005	0	0.059	0.55	0.0100498815200001	0.00961117700000005	FGr	1320	C3	C1	1000	1000	0	0.5	1320	1
215	23	0.010439779125	0.012206223	0	0.059	0.429	0.010439779125	0.012206223	NoCorrection	1320	C3	C1	1000	1000	0	0.5	1320	1
216	24	0.01027192604	-0.00785660909999993	0	0.068	0.554	0.01027192604	-0.00785660909999993	ID	1320	C3	C1	1000	1000	0	0.5	1320	1
217	25	0.00393093707500001	-0.0111307052000001	0	0.572	0.479	0.00393093707500001	-0.0111307052000001	1	2100	C3	C1	1000	1000	0	0.5	2100	0
218	26	0.00354449159499993	-0.0137001813999998	0	0.616	0.409	0.00354449159499993	-0.0137001813999998	FGr	2100	C3	C1	1000	1000	0	0.5	2100	0
219	27	0.00355643183400005	-0.0106805113	0	0.622	0.543	0.00355643183400005	-0.0106805113	NoCorrection	2100	C3	C1	1000	1000	0	0.5	2100	0
220	28	0.00350152012999999	-0.00919824670000031	0	0.629	0.576	0.00350152012999999	-0.00919824670000031	ID	2100	C3	C1	1000	1000	0	0.5	2100	0
221	29	-0.01104001526	0.0122894105	0	0.255	0.522	-0.01104001526	0.0122894105	1	2100	C3	C1	1000	1000	0	0.5	2100	1
222	30	-0.0115879150724999	0.0117481804999999	0	0.225	0.535	-0.0115879150724999	0.0117481804999999	FGr	2100	C3	C1	1000	1000	0	0.5	2100	1
223	31	-0.01163160369	0.0112111895000001	0	0.21	0.561	-0.01163160369	0.0112111895000001	NoCorrection	2100	C3	C1	1000	1000	0	0.5	2100	1
224	32	-0.0111565545739999	-0.00623829295000006	0	0.193	0.646	-0.0111565545739999	-0.00623829295000006	ID	2100	C3	C1	1000	1000	0	0.5	2100	1
225	33	0.01260514107	0.00813991194999975	0	0.209	0.723	0.01260514107	0.00813991194999975	1	3400	C3	C1	1000	1000	0	0.5	3400	0
226	34	0.0125175469425	0.00830718095000008	0	0.213	0.711	0.0125175469425	0.00830718095000008	FGr	3400	C3	C1	1000	1000	0	0.5	3400	0
227	35	0.0124616899225	0.00813459575000031	0	0.216	0.726	0.0124616899225	0.00813459575000031	NoCorrection	3400	C3	C1	1000	1000	0	0.5	3400	0
228	36	0.012502032696	0.00811401270000011	0	0.211	0.704	0.012502032696	0.00811401270000011	ID	3400	C3	C1	1000	1000	0	0.5	3400	0
229	37	0.0250839072929999	0.0216878350000001	0	0.021	0.373	0.0250839072929999	0.0216878350000001	1	3400	C3	C1	1000	1000	0	0.5	3400	1
230	38	0.029421810068	0.0332782810000003	0	0.007	0.161	0.029421810068	0.0332782810000003	FGr	3400	C3	C1	1000	1000	0	0.5	3400	1
231	39	0.029737112845	0.045450398	0	0.005	0.086	0.029737112845	0.045450398	NoCorrection	3400	C3	C1	1000	1000	0	0.5	3400	1
232	40	0.0143871110615	-0.0227459192499999	0	0.115	0.28	0.0143871110615	-0.0227459192499999	ID	3400	C3	C1	1000	1000	0	0.5	3400	1
233	41	0.0146431443174998	0.0136473175	0	0.196	0.592	0.0146431443174998	0.0136473175	1	5500	C3	C1	1000	1000	0	0.5	5500	0
234	42	0.0150252457349999	0.0243604623	0	0.181	0.334	0.0150252457349999	0.0243604623	FGr	5500	C3	C1	1000	1000	0	0.5	5500	0
235	43	0.014994442755	0.0254941968500001	0	0.221	0.309	0.014994442755	0.0254941968500001	NoCorrection	5500	C3	C1	1000	1000	0	0.5	5500	0
236	44	0.0149994184859998	0.02277742215	0	0.209	0.371	0.0149994184859998	0.02277742215	ID	5500	C3	C1	1000	1000	0	0.5	5500	0
237	45	0.000147381761549962	-0.0373855347999999	0	0.991	0.113	0.000147381761549962	-0.0373855347999999	1	5500	C3	C1	1000	1000	0	0.5	5500	1
238	46	0.00299134803499996	-0.00834753649999988	0	0.79	0.743	0.00299134803499996	-0.00834753649999988	FGr	5500	C3	C1	1000	1000	0	0.5	5500	1
239	47	0.002438191059	-0.000389959499999687	0	0.832	0.99	0.002438191059	-0.000389959499999687	NoCorrection	5500	C3	C1	1000	1000	0	0.5	5500	1
240	48	0.00249576327900015	-0.04517720905	0	0.807	0.053	0.00249576327900015	-0.04517720905	ID	5500	C3	C1	1000	1000	0	0.5	5500	1
241	49	-0.01343974535795	0.0109151788000001	0	0.3	0.757	-0.01343974535795	0.0109151788000001	1	9000	C3	C1	1000	1000	0	0.5	9000	0
242	50	-0.0135527516615001	0.0116982748	0	0.307	0.711	-0.0135527516615001	0.0116982748	FGr	9000	C3	C1	1000	1000	0	0.5	9000	0
243	51	-0.013906085341	-0.00108999664999996	0	0.312	0.97	-0.013906085341	-0.00108999664999996	NoCorrection	9000	C3	C1	1000	1000	0	0.5	9000	0
244	52	-0.013777641989	0.00128482849999992	0	0.284	0.962	-0.013777641989	0.00128482849999992	ID	9000	C3	C1	1000	1000	0	0.5	9000	0
245	53	0.018686403162	0.00803236460000002	0	0.136	0.841	0.018686403162	0.00803236460000002	1	9000	C3	C1	1000	1000	0	0.5	9000	1
246	54	0.0283982769985002	0.05465601	0	0.061	0.17	0.0283982769985002	0.05465601	FGr	9000	C3	C1	1000	1000	0	0.5	9000	1
247	55	0.0292971794949999	0.053997741	0	0.047	0.182	0.0292971794949999	0.053997741	NoCorrection	9000	C3	C1	1000	1000	0	0.5	9000	1
248	56	0.0169896469105002	0.0369945567499998	0	0.159	0.279	0.0169896469105002	0.0369945567499998	ID	9000	C3	C1	1000	1000	0	0.5	9000	1
249	57	-0.0060736777	0.0143784564	0	0.762	0.739	-0.0060736777	0.0143784564	1	14600	C3	C1	1000	1000	0	0.5	14600	0
250	58	-0.0057058105255	0.0206713986	0	0.736	0.614	-0.0057058105255	0.0206713986	FGr	14600	C3	C1	1000	1000	0	0.5	14600	0
251	59	-0.00489434721649999	0.0294943641999998	0	0.77	0.436	-0.00489434721649999	0.0294943641999998	NoCorrection	14600	C3	C1	1000	1000	0	0.5	14600	0
252	60	-0.005888576662	0.0162750975499995	0	0.748	0.681	-0.005888576662	0.0162750975499995	ID	14600	C3	C1	1000	1000	0	0.5	14600	0
253	61	-0.0332500308397	0.00818213605000151	0	0.056	0.848	-0.0332500308397	0.00818213605000151	1	14600	C3	C1	1000	1000	0	0.5	14600	1
254	62	-0.0287394626600001	0.11449540335	0	0.159	0.012	-0.0287394626600001	0.11449540335	FGr	14600	C3	C1	1000	1000	0	0.5	14600	1
255	63	-0.0267032007249999	0.154492213	0	0.217	0.001	-0.0267032007249999	0.154492213	NoCorrection	14600	C3	C1	1000	1000	0	0.5	14600	1
256	64	-0.0328820884145001	-0.0190315121499991	0	0.038	0.626	-0.0328820884145001	-0.0190315121499991	ID	14600	C3	C1	1000	1000	0	0.5	14600	1
257	65	-0.0135261048876001	-0.0787691773999999	0	0.523	0.149	-0.0135261048876001	-0.0787691773999999	1	23600	C3	C1	1000	1000	0	0.5	23600	0
258	66	-0.01295346757825	-0.0316868375000001	0	0.519	0.551	-0.01295346757825	-0.0316868375000001	FGr	23600	C3	C1	1000	1000	0	0.5	23600	0
259	67	-0.0118921430475	-0.0375821176500001	0	0.596	0.451	-0.0118921430475	-0.0375821176500001	NoCorrection	23600	C3	C1	1000	1000	0	0.5	23600	0
260	68	-0.0133500469499947	-0.0695532669499999	0	0.556	0.178	-0.0133500469499947	-0.0695532669499999	ID	23600	C3	C1	1000	1000	0	0.5	23600	0
261	69	0.00532849420549999	-0.0173766037500004	0	0.808	0.749	0.00532849420549999	-0.0173766037500004	1	23600	C3	C1	1000	1000	0	0.5	23600	1
262	70	0.01473791514635	0.1821062815	0	0.576	0.005	0.01473791514635	0.1821062815	FGr	23600	C3	C1	1000	1000	0	0.5	23600	1
263	71	0.01977534607315	0.2054068605	0	0.432	0.001	0.01977534607315	0.2054068605	NoCorrection	23600	C3	C1	1000	1000	0	0.5	23600	1
264	72	-0.00158873988559992	-0.0565510378499998	0	0.938	0.28	-0.00158873988559992	-0.0565510378499998	ID	23600	C3	C1	1000	1000	0	0.5	23600	1
265	73	0.0190646934349999	-0.0348743820999999	0	0.49	0.601	0.0190646934349999	-0.0348743820999999	1	38200	C3	C1	1000	1000	0	0.5	38200	0
266	74	0.0188453685867997	-0.0340476182500004	0	0.505	0.601	0.0188453685867997	-0.0340476182500004	FGr	38200	C3	C1	1000	1000	0	0.5	38200	0
267	75	0.0193425090927501	-0.0337639415000002	0	0.511	0.592	0.0193425090927501	-0.0337639415000002	NoCorrection	38200	C3	C1	1000	1000	0	0.5	38200	0
268	76	0.0189612030801001	-0.0396484589499999	0	0.493	0.545	0.0189612030801001	-0.0396484589499999	ID	38200	C3	C1	1000	1000	0	0.5	38200	0
269	77	0.0211517935060001	0.1869945171	0	0.436	0.005	0.0211517935060001	0.1869945171	1	38200	C3	C1	1000	1000	0	0.5	38200	1
270	78	0.0545052008430598	0.3150749201	0	0.071	0	0.0545052008430598	0.3150749201	FGr	38200	C3	C1	1000	1000	0	0.5	38200	1
271	79	0.0652687848103001	0.3246117595	0	0.044	0	0.0652687848103001	0.3246117595	NoCorrection	38200	C3	C1	1000	1000	0	0.5	38200	1
272	80	0.0200292578367004	0.13677362285	0	0.464	0.029	0.0200292578367004	0.13677362285	ID	38200	C3	C1	1000	1000	0	0.5	38200	1
273	81	-0.0577069840482996	-0.00723317925000083	0	0.105	0.93	-0.0577069840482996	-0.00723317925000083	1	61800	C3	C1	1000	1000	0	0.5	61800	0
274	82	-0.0586342845193003	0.00109212529999921	0	0.101	0.99	-0.0586342845193003	0.00109212529999921	FGr	61800	C3	C1	1000	1000	0	0.5	61800	0
275	83	-0.0596961288072703	-0.016156432	0	0.093	0.856	-0.0596961288072703	-0.016156432	NoCorrection	61800	C3	C1	1000	1000	0	0.5	61800	0
276	84	-0.05866551979425	-0.00385437884999926	0	0.098	0.957	-0.05866551979425	-0.00385437884999926	ID	61800	C3	C1	1000	1000	0	0.5	61800	0
277	85	-0.0305372968599751	0.0568755861000006	0	0.399	0.511	-0.0305372968599751	0.0568755861000006	1	61800	C3	C1	1000	1000	0	0.5	61800	1
278	86	0.0346468369110498	0.364837112550001	0	0.386	0	0.0346468369110498	0.364837112550001	FGr	61800	C3	C1	1000	1000	0	0.5	61800	1
279	87	0.0558066123043501	0.466883786	0	0.195	0	0.0558066123043501	0.466883786	NoCorrection	61800	C3	C1	1000	1000	0	0.5	61800	1
280	88	-0.032890602202475	0.115543714200001	0	0.336	0.168	-0.032890602202475	0.115543714200001	ID	61800	C3	C1	1000	1000	0	0.5	61800	1
281	89	-0.0372580379779492	-0.0160952498999994	0	0.417	0.895	-0.0372580379779492	-0.0160952498999994	1	1e+05	C3	C1	1000	1000	0	0.5	1e+05	0
282	90	-0.0397334563866995	-0.0235751291500008	0	0.36	0.843	-0.0397334563866995	-0.0235751291500008	FGr	1e+05	C3	C1	1000	1000	0	0.5	1e+05	0
283	91	-0.0384843533293142	-0.0212228392000002	0	0.382	0.823	-0.0384843533293142	-0.0212228392000002	NoCorrection	1e+05	C3	C1	1000	1000	0	0.5	1e+05	0
284	92	-0.0383847432871701	-0.0210405534000013	0	0.389	0.821	-0.0383847432871701	-0.0210405534000013	ID	1e+05	C3	C1	1000	1000	0	0.5	1e+05	0
285	93	0.0509545035636004	0.081469762450001	0	0.202	0.433	0.0509545035636004	0.081469762450001	1	1e+05	C3	C1	1000	1000	0	0.5	1e+05	1
286	94	0.1039277106631	0.34629476285	0	0.024	0.001	0.1039277106631	0.34629476285	FGr	1e+05	C3	C1	1000	1000	0	0.5	1e+05	1
287	95	0.1344785469747	0.418500874599999	0	0.005	0	0.1344785469747	0.418500874599999	NoCorrection	1e+05	C3	C1	1000	1000	0	0.5	1e+05	1
288	96	0.0484813925645003	0.0407427089999987	0	0.217	0.679	0.0484813925645003	0.0407427089999987	ID	1e+05	C3	C1	1000	1000	0	0.5	1e+05	1
289	1	0.000741678989400024	-0.00344249415000001	0	0.78	0.599	0.000741678989400024	-0.00344249415000001	1	500	C4	C1	1000	1000	0	0.5	500	0
290	2	0.00162588229999999	-0.000284812950000039	0	0.536	0.971	0.00162588229999999	-0.000284812950000039	FGr	500	C4	C1	1000	1000	0	0.5	500	0
291	3	0.00149649121000001	-0.00151952474999998	0	0.589	0.807	0.00149649121000001	-0.00151952474999998	NoCorrection	500	C4	C1	1000	1000	0	0.5	500	0
292	4	0.00134663771499998	0.00200368325000003	0	0.597	0.779	0.00134663771499998	0.00200368325000003	ID	500	C4	C1	1000	1000	0	0.5	500	0
293	5	-0.00475597702999998	-0.00976592999999989	0	0.217	0.213	-0.00475597702999998	-0.00976592999999989	1	500	C4	C1	1000	1000	0	0.5	500	1
294	6	-0.00452978632000005	-0.00987770249999994	0	0.245	0.174	-0.00452978632000005	-0.00987770249999994	FGr	500	C4	C1	1000	1000	0	0.5	500	1
295	7	-0.00449270216999998	-0.00913732250000004	0	0.204	0.223	-0.00449270216999998	-0.00913732250000004	NoCorrection	500	C4	C1	1000	1000	0	0.5	500	1
296	8	-0.00307311427	-0.00657276075	0	0.32	0.27	-0.00307311427	-0.00657276075	ID	500	C4	C1	1000	1000	0	0.5	500	1
297	9	0.000487700141599965	0.0118238883499998	0	0.871	0.103	0.000487700141599965	0.0118238883499998	1	810	C4	C1	1000	1000	0	0.5	810	0
298	10	0.000503149579999899	0.0104614217000001	0	0.885	0.168	0.000503149579999899	0.0104614217000001	FGr	810	C4	C1	1000	1000	0	0.5	810	0
299	11	0.000433318985000089	0.00889631555000021	0	0.886	0.229	0.000433318985000089	0.00889631555000021	NoCorrection	810	C4	C1	1000	1000	0	0.5	810	0
300	12	0.000350005670000052	0.00859588730000003	0	0.909	0.269	0.000350005670000052	0.00859588730000003	ID	810	C4	C1	1000	1000	0	0.5	810	0
301	13	-0.005387291792	0.020559487	0	0.242	0.067	-0.005387291792	0.020559487	1	810	C4	C1	1000	1000	0	0.5	810	1
302	14	-0.00507186017999998	0.0119345660000001	0	0.283	0.269	-0.00507186017999998	0.0119345660000001	FGr	810	C4	C1	1000	1000	0	0.5	810	1
303	15	-0.00500693934500001	0.0100781705	0	0.285	0.342	-0.00500693934500001	0.0100781705	NoCorrection	810	C4	C1	1000	1000	0	0.5	810	1
304	16	-0.00616908854700002	0.0064731884	0	0.048	0.53	-0.00616908854700002	0.0064731884	ID	810	C4	C1	1000	1000	0	0.5	810	1
305	17	-0.00194556195749998	0.01398667445	0	0.668	0.32	-0.00194556195749998	0.01398667445	1	1320	C4	C1	1000	1000	0	0.5	1320	0
306	18	-0.00213730008949996	0.01053579325	0	0.64	0.455	-0.00213730008949996	0.01053579325	FGr	1320	C4	C1	1000	1000	0	0.5	1320	0
307	19	-0.00213039721849997	0.01054598465	0	0.65	0.456	-0.00213039721849997	0.01054598465	NoCorrection	1320	C4	C1	1000	1000	0	0.5	1320	0
308	20	-0.00201201554999999	0.01530934255	0	0.658	0.256	-0.00201201554999999	0.01530934255	ID	1320	C4	C1	1000	1000	0	0.5	1320	0
309	21	0.001701659765	0.027046126	0	0.646	0.046	0.001701659765	0.027046126	1	1320	C4	C1	1000	1000	0	0.5	1320	1
310	22	0.002796569718	0.0240023934999999	0	0.475	0.088	0.002796569718	0.0240023934999999	FGr	1320	C4	C1	1000	1000	0	0.5	1320	1
311	23	0.00248122476	0.027633349	0	0.514	0.041	0.00248122476	0.027633349	NoCorrection	1320	C4	C1	1000	1000	0	0.5	1320	1
312	24	0.0008114865845	0.00703147290000001	0	0.826	0.538	0.0008114865845	0.00703147290000001	ID	1320	C4	C1	1000	1000	0	0.5	1320	1
313	25	-0.00489138493300003	0.01967390645	0	0.493	0.183	-0.00489138493300003	0.01967390645	1	2100	C4	C1	1000	1000	0	0.5	2100	0
314	26	-0.00478475025979996	0.0263448996999999	0	0.48	0.076	-0.00478475025979996	0.0263448996999999	FGr	2100	C4	C1	1000	1000	0	0.5	2100	0
315	27	-0.0048283419375	0.0196873251500001	0	0.465	0.165	-0.0048283419375	0.0196873251500001	NoCorrection	2100	C4	C1	1000	1000	0	0.5	2100	0
316	28	-0.005043669223	0.01907586035	0	0.45	0.191	-0.005043669223	0.01907586035	ID	2100	C4	C1	1000	1000	0	0.5	2100	0
317	29	0.0043203644550001	0.0263247445	0	0.59	0.149	0.0043203644550001	0.0263247445	1	2100	C4	C1	1000	1000	0	0.5	2100	1
318	30	0.00381291398050002	0.0245582825	0	0.68	0.164	0.00381291398050002	0.0245582825	FGr	2100	C4	C1	1000	1000	0	0.5	2100	1
319	31	0.00439054964499976	0.0130636720000001	0	0.614	0.464	0.00439054964499976	0.0130636720000001	NoCorrection	2100	C4	C1	1000	1000	0	0.5	2100	1
320	32	0.00228899619650001	0.00236521214999986	0	0.734	0.885	0.00228899619650001	0.00236521214999986	ID	2100	C4	C1	1000	1000	0	0.5	2100	1
321	33	0.00014556898699999	-0.00278011629999976	0	0.986	0.881	0.00014556898699999	-0.00278011629999976	1	3400	C4	C1	1000	1000	0	0.5	3400	0
322	34	0.000634218311000005	4.30340499999354e-05	0	0.937	0.998	0.000634218311000005	4.30340499999354e-05	FGr	3400	C4	C1	1000	1000	0	0.5	3400	0
323	35	0.00057031803850001	0.000232376099999942	0	0.94	0.995	0.00057031803850001	0.000232376099999942	NoCorrection	3400	C4	C1	1000	1000	0	0.5	3400	0
324	36	-0.000501850465000007	-0.00360316415000024	0	0.956	0.836	-0.000501850465000007	-0.00360316415000024	ID	3400	C4	C1	1000	1000	0	0.5	3400	0
325	37	0.00307673078250002	-0.00329818039999978	0	0.693	0.853	0.00307673078250002	-0.00329818039999978	1	3400	C4	C1	1000	1000	0	0.5	3400	1
326	38	0.00634068664499997	0.00336177550000011	0	0.457	0.884	0.00634068664499997	0.00336177550000011	FGr	3400	C4	C1	1000	1000	0	0.5	3400	1
327	39	0.00636772017550002	0.00341222650000001	0	0.443	0.854	0.00636772017550002	0.00341222650000001	NoCorrection	3400	C4	C1	1000	1000	0	0.5	3400	1
328	40	-0.0017953810384	-0.01602392325	0	0.826	0.411	-0.0017953810384	-0.01602392325	ID	3400	C4	C1	1000	1000	0	0.5	3400	1
329	41	-0.0127502958010001	-0.00835658464999987	0	0.198	0.742	-0.0127502958010001	-0.00835658464999987	1	5500	C4	C1	1000	1000	0	0.5	5500	0
330	42	-0.01327095428	-0.00479963615000001	0	0.187	0.84	-0.01327095428	-0.00479963615000001	FGr	5500	C4	C1	1000	1000	0	0.5	5500	0
331	43	-0.0130472909649999	-0.00615536989999993	0	0.203	0.793	-0.0130472909649999	-0.00615536989999993	NoCorrection	5500	C4	C1	1000	1000	0	0.5	5500	0
332	44	-0.012868472866	-0.00561409330000001	0	0.212	0.8	-0.012868472866	-0.00561409330000001	ID	5500	C4	C1	1000	1000	0	0.5	5500	0
333	45	0.00604565479499995	0.008062383	0	0.487	0.746	0.00604565479499995	0.008062383	1	5500	C4	C1	1000	1000	0	0.5	5500	1
334	46	0.00246396335099998	0.00177160560000012	0	0.798	0.96	0.00246396335099998	0.00177160560000012	FGr	5500	C4	C1	1000	1000	0	0.5	5500	1
335	47	0.00328755151600003	-0.00691628000000011	0	0.728	0.791	0.00328755151600003	-0.00691628000000011	NoCorrection	5500	C4	C1	1000	1000	0	0.5	5500	1
336	48	-0.00603681416000009	-0.02321104405	0	0.462	0.367	-0.00603681416000009	-0.02321104405	ID	5500	C4	C1	1000	1000	0	0.5	5500	1
337	49	0.0071295336574999	0.0120278373000001	0	0.596	0.724	0.0071295336574999	0.0120278373000001	1	9000	C4	C1	1000	1000	0	0.5	9000	0
338	50	0.00763180018649995	0.0189363187999999	0	0.569	0.559	0.00763180018649995	0.0189363187999999	FGr	9000	C4	C1	1000	1000	0	0.5	9000	0
339	51	0.00751724651199994	0.0181928418	0	0.588	0.562	0.00751724651199994	0.0181928418	NoCorrection	9000	C4	C1	1000	1000	0	0.5	9000	0
340	52	0.00727584530800009	0.00952894159999985	0	0.596	0.797	0.00727584530800009	0.00952894159999985	ID	9000	C4	C1	1000	1000	0	0.5	9000	0
