	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
113	5	-0.1190952879	-0.175874639999996	0	0.6	0.8	-0.1190952879	-0.175874639999996	J10	3400	-0.6516583570863	-0.39183103074213	C11	C1	1000	1000	0	0.5	3400	
114	6	-0.051139120585001	0.306366003	0	0.4	0.4	-0.051139120585001	0.306366003	J10	5500	-0.93077140324723	1.12657928809566	C11	C1	1000	1000	0	0.5	5500	
115	7	-0.1257003845805	-0.0946888535000004	0	0	0.4	-0.1257003845805	-0.0946888535000004	J10	9000	-2.53974942332285	-0.712556464546587	C11	C1	1000	1000	0	0.5	9000	
116	8	-0.0104427704134999	-0.171455494999999	0	0.5	0.1	-0.0104427704134999	-0.171455494999999	J10	14600	-0.421237927756408	-1.65907325936798	C11	C1	1000	1000	0	0.5	14600	
117	9	0.0645094875729501	-0.0665788615000013	0	0	0.4	0.0645094875729501	-0.0665788615000013	J10	23600	1.89380015396346	-1.13154728897359	C11	C1	1000	1000	0	0.5	23600	
118	10	-0.0107951434507553	0.0922586243500001	0	0.8	0	-0.0107951434507553	0.0922586243500001	J10	38200	-0.40602256518219	2.02155855974774	C11	C1	1000	1000	0	0.5	38200	
119	11	0.0436377032090496	0.00625258280000059	0	0.2	1	0.0436377032090496	0.00625258280000059	J10	61800	1.24786208770513	0.0887471068812293	C11	C1	1000	1000	0	0.5	61800	
120	12	-0.0509610654770301	-0.1180224105	0	0.2	0.4	-0.0509610654770301	-0.1180224105	J10	1e+05	-1.26992973118813	-1.06554876339194	C11	C1	1000	1000	0	0.5	1e+05	
121	1	0.173187525000004	2.00627600000001	0	0.6	0.2	0.173187525000004	2.00627600000001	J10	500	0.353959629945933	1.38907363045361	C12	C1	1000	1000	0	0.5	500	
122	2	-0.191561320125	0.516525550000005	0	0.5	0.7	-0.191561320125	0.516525550000005	J10	810	-0.435908361695116	0.622317718985183	C12	C1	1000	1000	0	0.5	810	
123	3	0.27637530699	0.263556239999998	0	0.2	0.6	0.27637530699	0.263556239999998	J10	1320	1.81184538525044	0.604246286556276	C12	C1	1000	1000	0	0.5	1320	
124	4	0.0948481181999991	1.13925247	0	0.7	0	0.0948481181999991	1.13925247	J10	2100	0.485965787237624	2.56194518125832	C12	C1	1000	1000	0	0.5	2100	
125	5	0.0434000512999997	0.558063609999997	0	0.7	0.2	0.0434000512999997	0.558063609999997	J10	3400	0.331036434221292	1.58226245312863	C12	C1	1000	1000	0	0.5	3400	
126	6	-0.0239290368599992	0.2365580225	0	0.7	0.3	-0.0239290368599992	0.2365580225	J10	5500	-0.261402181925927	1.01917450803416	C12	C1	1000	1000	0	0.5	5500	
127	7	-0.0551749205049997	0.1052747235	0	0.5	0.3	-0.0551749205049997	0.1052747235	J10	9000	-0.684394824423411	0.845547838296841	C12	C1	1000	1000	0	0.5	9000	
