	V1	error	rep	config	gwas_size	test_size	L	type
1770	18	0.589794094506931	C74	C1	1000	1000	5500	PC1
1771	19	0.399113937596693	C74	C1	1000	1000	9000	PC1
1772	20	0.292508746165423	C74	C1	1000	1000	14600	PC1
1773	21	0.179062136194064	C74	C1	1000	1000	23600	PC1
1774	22	0.113194574276683	C74	C1	1000	1000	38200	PC1
1775	23	0.0657924242973982	C74	C1	1000	1000	61800	PC1
1776	24	0.0451247421065915	C74	C1	1000	1000	1e+05	PC1
1777	1	0.999301964706178	C75	C1	1000	1000	500	FGr
1778	2	0.995345802986708	C75	C1	1000	1000	810	FGr
1779	3	0.987283883672101	C75	C1	1000	1000	1320	FGr
1780	4	0.981782336206556	C75	C1	1000	1000	2100	FGr
1781	5	0.9811316830215	C75	C1	1000	1000	3400	FGr
1782	6	0.957973774129738	C75	C1	1000	1000	5500	FGr
1783	7	0.968989902415955	C75	C1	1000	1000	9000	FGr
1784	8	0.910219350088509	C75	C1	1000	1000	14600	FGr
1785	9	0.854385400826454	C75	C1	1000	1000	23600	FGr
1786	10	0.753575635292351	C75	C1	1000	1000	38200	FGr
1787	11	0.71831926488535	C75	C1	1000	1000	61800	FGr
1788	12	0.610636866396016	C75	C1	1000	1000	1e+05	FGr
1789	13	0.999593364765479	C75	C1	1000	1000	500	PC1
1790	14	0.999217576146074	C75	C1	1000	1000	810	PC1
1791	15	0.993815542974176	C75	C1	1000	1000	1320	PC1
1792	16	0.955896177676103	C75	C1	1000	1000	2100	PC1
1793	17	0.968659484524806	C75	C1	1000	1000	3400	PC1
1794	18	0.642859520825118	C75	C1	1000	1000	5500	PC1
1795	19	0.42080066338002	C75	C1	1000	1000	9000	PC1
1796	20	0.302126304798464	C75	C1	1000	1000	14600	PC1
1797	21	0.194280200769994	C75	C1	1000	1000	23600	PC1
1798	22	0.112603398046793	C75	C1	1000	1000	38200	PC1
1799	23	0.076132178512068	C75	C1	1000	1000	61800	PC1
1800	24	0.042756130867799	C75	C1	1000	1000	1e+05	PC1
1801	1	0.997521849242756	C76	C1	1000	1000	500	FGr
1802	2	0.99550874164832	C76	C1	1000	1000	810	FGr
1803	3	0.998896971977777	C76	C1	1000	1000	1320	FGr
1804	4	0.998898284805781	C76	C1	1000	1000	2100	FGr
1805	5	0.990270997505128	C76	C1	1000	1000	3400	FGr
1806	6	0.936396007413686	C76	C1	1000	1000	5500	FGr
1807	7	0.923542203141062	C76	C1	1000	1000	9000	FGr
1808	8	0.923762344783705	C76	C1	1000	1000	14600	FGr
1809	9	0.843496491906635	C76	C1	1000	1000	23600	FGr
1810	10	0.739301162293801	C76	C1	1000	1000	38200	FGr
1811	11	0.699806283373089	C76	C1	1000	1000	61800	FGr
1812	12	0.571782458877921	C76	C1	1000	1000	1e+05	FGr
1813	13	0.999162137616424	C76	C1	1000	1000	500	PC1
1814	14	0.991573362738747	C76	C1	1000	1000	810	PC1
1815	15	0.999768329539846	C76	C1	1000	1000	1320	PC1
1816	16	0.999869335467044	C76	C1	1000	1000	2100	PC1
1817	17	0.745836907324399	C76	C1	1000	1000	3400	PC1
1818	18	0.646307151155852	C76	C1	1000	1000	5500	PC1
1819	19	0.367120522983535	C76	C1	1000	1000	9000	PC1
1820	20	0.26427527628739	C76	C1	1000	1000	14600	PC1
1821	21	0.168847428036826	C76	C1	1000	1000	23600	PC1
1822	22	0.109508086473155	C76	C1	1000	1000	38200	PC1
1823	23	0.0707320073535489	C76	C1	1000	1000	61800	PC1
1824	24	0.041568671076483	C76	C1	1000	1000	1e+05	PC1
1825	1	0.998161733480361	C77	C1	1000	1000	500	FGr
1826	2	0.997042792346386	C77	C1	1000	1000	810	FGr
1827	3	0.987202703398204	C77	C1	1000	1000	1320	FGr
1828	4	0.984541049915212	C77	C1	1000	1000	2100	FGr
1829	5	0.964624054542979	C77	C1	1000	1000	3400	FGr
1830	6	0.960724154023032	C77	C1	1000	1000	5500	FGr
1831	7	0.958229671633531	C77	C1	1000	1000	9000	FGr
1832	8	0.909199701374265	C77	C1	1000	1000	14600	FGr
1833	9	0.815357038864554	C77	C1	1000	1000	23600	FGr
1834	10	0.825122116592885	C77	C1	1000	1000	38200	FGr
1835	11	0.732656209814589	C77	C1	1000	1000	61800	FGr
1836	12	0.615340991089357	C77	C1	1000	1000	1e+05	FGr
1837	13	0.999790672753409	C77	C1	1000	1000	500	PC1
1838	14	0.998906940753653	C77	C1	1000	1000	810	PC1
1839	15	0.991459736482692	C77	C1	1000	1000	1320	PC1
1840	16	0.998183286816828	C77	C1	1000	1000	2100	PC1
1841	17	0.855316668642795	C77	C1	1000	1000	3400	PC1
1842	18	0.603194112950449	C77	C1	1000	1000	5500	PC1
1843	19	0.39517152063018	C77	C1	1000	1000	9000	PC1
1844	20	0.264311492727943	C77	C1	1000	1000	14600	PC1
1845	21	0.185501155219974	C77	C1	1000	1000	23600	PC1
1846	22	0.111621831849683	C77	C1	1000	1000	38200	PC1
1847	23	0.0721065236321518	C77	C1	1000	1000	61800	PC1
1848	24	0.0438448920917427	C77	C1	1000	1000	1e+05	PC1
1849	1	0.998824147086731	C78	C1	1000	1000	500	FGr
1850	2	0.984168707622191	C78	C1	1000	1000	810	FGr
1851	3	0.970651862362586	C78	C1	1000	1000	1320	FGr
1852	4	0.992427061229766	C78	C1	1000	1000	2100	FGr
1853	5	0.969910333050804	C78	C1	1000	1000	3400	FGr
1854	6	0.97075511808079	C78	C1	1000	1000	5500	FGr
1855	7	0.944111858821751	C78	C1	1000	1000	9000	FGr
1856	8	0.917253090469741	C78	C1	1000	1000	14600	FGr
1857	9	0.837519026093182	C78	C1	1000	1000	23600	FGr
1858	10	0.776267394812735	C78	C1	1000	1000	38200	FGr
1859	11	0.738749748660738	C78	C1	1000	1000	61800	FGr
1860	12	0.612907602173467	C78	C1	1000	1000	1e+05	FGr
1861	13	0.996357702925245	C78	C1	1000	1000	500	PC1
1862	14	0.997245072669132	C78	C1	1000	1000	810	PC1
1863	15	0.993591955406518	C78	C1	1000	1000	1320	PC1
1864	16	0.987108565790844	C78	C1	1000	1000	2100	PC1
1865	17	0.92430371945642	C78	C1	1000	1000	3400	PC1
1866	18	0.557339776013084	C78	C1	1000	1000	5500	PC1
1867	19	0.408098777300471	C78	C1	1000	1000	9000	PC1
1868	20	0.256777679200839	C78	C1	1000	1000	14600	PC1
1869	21	0.161557792488916	C78	C1	1000	1000	23600	PC1
1870	22	0.11406697656009	C78	C1	1000	1000	38200	PC1
1871	23	0.0681738697198684	C78	C1	1000	1000	61800	PC1
1872	24	0.0419464232607544	C78	C1	1000	1000	1e+05	PC1
1873	1	0.999685306045333	C79	C1	1000	1000	500	FGr
1874	2	0.994328148514761	C79	C1	1000	1000	810	FGr
1875	3	0.982938078964294	C79	C1	1000	1000	1320	FGr
1876	4	0.987873156626375	C79	C1	1000	1000	2100	FGr
1877	5	0.974856825809148	C79	C1	1000	1000	3400	FGr
1878	6	0.946785141609249	C79	C1	1000	1000	5500	FGr
1879	7	0.959270312370403	C79	C1	1000	1000	9000	FGr
1880	8	0.917700841385892	C79	C1	1000	1000	14600	FGr
1881	9	0.911095742814506	C79	C1	1000	1000	23600	FGr
1882	10	0.815690308534953	C79	C1	1000	1000	38200	FGr
1883	11	0.708248540949539	C79	C1	1000	1000	61800	FGr
1884	12	0.622234070345273	C79	C1	1000	1000	1e+05	FGr
1885	13	0.999792199947913	C79	C1	1000	1000	500	PC1
1886	14	0.999670055909573	C79	C1	1000	1000	810	PC1
1887	15	0.910437118872739	C79	C1	1000	1000	1320	PC1
1888	16	0.999377699443869	C79	C1	1000	1000	2100	PC1
1889	17	0.767550487853806	C79	C1	1000	1000	3400	PC1
1890	18	0.584478275380688	C79	C1	1000	1000	5500	PC1
1891	19	0.488546457480774	C79	C1	1000	1000	9000	PC1
1892	20	0.25665048149702	C79	C1	1000	1000	14600	PC1
1893	21	0.186007173754897	C79	C1	1000	1000	23600	PC1
1894	22	0.114322726838831	C79	C1	1000	1000	38200	PC1
1895	23	0.073449815393681	C79	C1	1000	1000	61800	PC1
1896	24	0.0446979543417098	C79	C1	1000	1000	1e+05	PC1
1897	1	0.994340928188607	C80	C1	1000	1000	500	FGr
1898	2	0.988341744508587	C80	C1	1000	1000	810	FGr
1899	3	0.982281953908171	C80	C1	1000	1000	1320	FGr
1900	4	0.988748865535083	C80	C1	1000	1000	2100	FGr
1901	5	0.978184554828225	C80	C1	1000	1000	3400	FGr
1902	6	0.935024005450904	C80	C1	1000	1000	5500	FGr
1903	7	0.930236815814638	C80	C1	1000	1000	9000	FGr
1904	8	0.89803413148626	C80	C1	1000	1000	14600	FGr
1905	9	0.821281536877895	C80	C1	1000	1000	23600	FGr
1906	10	0.805189459564651	C80	C1	1000	1000	38200	FGr
1907	11	0.714554110600632	C80	C1	1000	1000	61800	FGr
1908	12	0.631725032019117	C80	C1	1000	1000	1e+05	FGr
1909	13	0.998064946630682	C80	C1	1000	1000	500	PC1
1910	14	0.995832497922972	C80	C1	1000	1000	810	PC1
1911	15	0.970115487726134	C80	C1	1000	1000	1320	PC1
1912	16	0.868393850956607	C80	C1	1000	1000	2100	PC1
1913	17	0.971627022715654	C80	C1	1000	1000	3400	PC1
1914	18	0.529866632431192	C80	C1	1000	1000	5500	PC1
1915	19	0.364575327054349	C80	C1	1000	1000	9000	PC1
1916	20	0.278343411104583	C80	C1	1000	1000	14600	PC1
1917	21	0.184938421431534	C80	C1	1000	1000	23600	PC1
1918	22	0.112328685105233	C80	C1	1000	1000	38200	PC1
1919	23	0.0648785334709047	C80	C1	1000	1000	61800	PC1
1920	24	0.0423864840404355	C80	C1	1000	1000	1e+05	PC1
1921	1	0.995749873283378	C81	C1	1000	1000	500	FGr
1922	2	0.986903671546566	C81	C1	1000	1000	810	FGr
1923	3	0.981422852921238	C81	C1	1000	1000	1320	FGr
1924	4	0.989821651813519	C81	C1	1000	1000	2100	FGr
1925	5	0.975948596518034	C81	C1	1000	1000	3400	FGr
1926	6	0.972042614680282	C81	C1	1000	1000	5500	FGr
1927	7	0.949227029293646	C81	C1	1000	1000	9000	FGr
1928	8	0.886214099302802	C81	C1	1000	1000	14600	FGr
1929	9	0.853054162359107	C81	C1	1000	1000	23600	FGr
1930	10	0.777977800454129	C81	C1	1000	1000	38200	FGr
1931	11	0.709713691980526	C81	C1	1000	1000	61800	FGr
1932	12	0.615060588830308	C81	C1	1000	1000	1e+05	FGr
1933	13	0.995539096996724	C81	C1	1000	1000	500	PC1
1934	14	0.96635826061677	C81	C1	1000	1000	810	PC1
1935	15	0.999566569285097	C81	C1	1000	1000	1320	PC1
1936	16	0.965983333324741	C81	C1	1000	1000	2100	PC1
1937	17	0.752182909208774	C81	C1	1000	1000	3400	PC1
1938	18	0.653909694269222	C81	C1	1000	1000	5500	PC1
1939	19	0.447140234434707	C81	C1	1000	1000	9000	PC1
1940	20	0.273162693896625	C81	C1	1000	1000	14600	PC1
1941	21	0.177745801646554	C81	C1	1000	1000	23600	PC1
1942	22	0.116267515689225	C81	C1	1000	1000	38200	PC1
1943	23	0.0759375828599991	C81	C1	1000	1000	61800	PC1
1944	24	0.0463278637858823	C81	C1	1000	1000	1e+05	PC1
1945	1	0.99972707717456	C82	C1	1000	1000	500	FGr
1946	2	0.996323661657012	C82	C1	1000	1000	810	FGr
1947	3	0.985807564346758	C82	C1	1000	1000	1320	FGr
1948	4	0.981352925222945	C82	C1	1000	1000	2100	FGr
1949	5	0.950446641414129	C82	C1	1000	1000	3400	FGr
1950	6	0.973479432876513	C82	C1	1000	1000	5500	FGr
1951	7	0.95273175658278	C82	C1	1000	1000	9000	FGr
1952	8	0.921973533397573	C82	C1	1000	1000	14600	FGr
1953	9	0.868489074860336	C82	C1	1000	1000	23600	FGr
1954	10	0.792324915479669	C82	C1	1000	1000	38200	FGr
1955	11	0.73616973998112	C82	C1	1000	1000	61800	FGr
1956	12	0.623521336754235	C82	C1	1000	1000	1e+05	FGr
1957	13	0.999980594379516	C82	C1	1000	1000	500	PC1
1958	14	0.989500133953281	C82	C1	1000	1000	810	PC1
1959	15	0.993345656845342	C82	C1	1000	1000	1320	PC1
1960	16	0.99786893440992	C82	C1	1000	1000	2100	PC1
1961	17	0.887950710306225	C82	C1	1000	1000	3400	PC1
1962	18	0.716958047957939	C82	C1	1000	1000	5500	PC1
1963	19	0.461541603190049	C82	C1	1000	1000	9000	PC1
1964	20	0.277558733784014	C82	C1	1000	1000	14600	PC1
1965	21	0.182860043969948	C82	C1	1000	1000	23600	PC1
1966	22	0.10347624083802	C82	C1	1000	1000	38200	PC1
1967	23	0.065409387817828	C82	C1	1000	1000	61800	PC1
1968	24	0.0428049300002903	C82	C1	1000	1000	1e+05	PC1
1969	1	0.999994254335716	C83	C1	1000	1000	500	FGr
1970	2	0.990233173159608	C83	C1	1000	1000	810	FGr
1971	3	0.995120981944087	C83	C1	1000	1000	1320	FGr
1972	4	0.997885153201262	C83	C1	1000	1000	2100	FGr
1973	5	0.972773176514456	C83	C1	1000	1000	3400	FGr
1974	6	0.973953531188939	C83	C1	1000	1000	5500	FGr
1975	7	0.934836166350642	C83	C1	1000	1000	9000	FGr
1976	8	0.940470981199297	C83	C1	1000	1000	14600	FGr
1977	9	0.906022044210155	C83	C1	1000	1000	23600	FGr
1978	10	0.835266225494869	C83	C1	1000	1000	38200	FGr
1979	11	0.743493318815817	C83	C1	1000	1000	61800	FGr
1980	12	0.614862224642517	C83	C1	1000	1000	1e+05	FGr
1981	13	0.999532597404754	C83	C1	1000	1000	500	PC1
1982	14	0.998994322402882	C83	C1	1000	1000	810	PC1
1983	15	0.999896148600678	C83	C1	1000	1000	1320	PC1
1984	16	0.999897851067039	C83	C1	1000	1000	2100	PC1
1985	17	0.897021486302116	C83	C1	1000	1000	3400	PC1
1986	18	0.507536293550197	C83	C1	1000	1000	5500	PC1
1987	19	0.444182201893478	C83	C1	1000	1000	9000	PC1
1988	20	0.299254617808982	C83	C1	1000	1000	14600	PC1
1989	21	0.212277599228843	C83	C1	1000	1000	23600	PC1
1990	22	0.111445306421456	C83	C1	1000	1000	38200	PC1
1991	23	0.0688690017733206	C83	C1	1000	1000	61800	PC1
1992	24	0.0438901573802966	C83	C1	1000	1000	1e+05	PC1
1993	1	0.992756244734971	C84	C1	1000	1000	500	FGr
1994	2	0.993689906016945	C84	C1	1000	1000	810	FGr
1995	3	0.99298463903317	C84	C1	1000	1000	1320	FGr
1996	4	0.983419014631271	C84	C1	1000	1000	2100	FGr
1997	5	0.987747280033059	C84	C1	1000	1000	3400	FGr
1998	6	0.975934336959974	C84	C1	1000	1000	5500	FGr
1999	7	0.959645712312092	C84	C1	1000	1000	9000	FGr
2000	8	0.910013562888824	C84	C1	1000	1000	14600	FGr
2001	9	0.887752698635622	C84	C1	1000	1000	23600	FGr
2002	10	0.794669935810951	C84	C1	1000	1000	38200	FGr
2003	11	0.670362898460821	C84	C1	1000	1000	61800	FGr
2004	12	0.622710659080988	C84	C1	1000	1000	1e+05	FGr
2005	13	0.999279522133565	C84	C1	1000	1000	500	PC1
2006	14	0.973747631479442	C84	C1	1000	1000	810	PC1
2007	15	0.99793185740394	C84	C1	1000	1000	1320	PC1
2008	16	0.939149348531708	C84	C1	1000	1000	2100	PC1
2009	17	0.877207541563194	C84	C1	1000	1000	3400	PC1
2010	18	0.779098816031919	C84	C1	1000	1000	5500	PC1
2011	19	0.379138860393855	C84	C1	1000	1000	9000	PC1
2012	20	0.284891108374207	C84	C1	1000	1000	14600	PC1
2013	21	0.187325221479549	C84	C1	1000	1000	23600	PC1
2014	22	0.110385502859992	C84	C1	1000	1000	38200	PC1
2015	23	0.0667237361342199	C84	C1	1000	1000	61800	PC1
2016	24	0.0442019376081496	C84	C1	1000	1000	1e+05	PC1
2017	1	0.998003075719717	C85	C1	1000	1000	500	FGr
2018	2	0.995332086006018	C85	C1	1000	1000	810	FGr
2019	3	0.99962872890592	C85	C1	1000	1000	1320	FGr
2020	4	0.980390630401573	C85	C1	1000	1000	2100	FGr
2021	5	0.972201069192241	C85	C1	1000	1000	3400	FGr
2022	6	0.966392427006136	C85	C1	1000	1000	5500	FGr
2023	7	0.936790434586091	C85	C1	1000	1000	9000	FGr
2024	8	0.90065854288	C85	C1	1000	1000	14600	FGr
2025	9	0.906674306899179	C85	C1	1000	1000	23600	FGr
2026	10	0.755028301815007	C85	C1	1000	1000	38200	FGr
2027	11	0.685808786333096	C85	C1	1000	1000	61800	FGr
2028	12	0.612814430827952	C85	C1	1000	1000	1e+05	FGr
2029	13	0.996946816752481	C85	C1	1000	1000	500	PC1
2030	14	0.998678868008725	C85	C1	1000	1000	810	PC1
2031	15	0.998786497426967	C85	C1	1000	1000	1320	PC1
2032	16	0.9993961080668	C85	C1	1000	1000	2100	PC1
2033	17	0.883146451127129	C85	C1	1000	1000	3400	PC1
2034	18	0.644191059174818	C85	C1	1000	1000	5500	PC1
2035	19	0.436649956040464	C85	C1	1000	1000	9000	PC1
2036	20	0.248605600031621	C85	C1	1000	1000	14600	PC1
2037	21	0.171986100826361	C85	C1	1000	1000	23600	PC1
2038	22	0.0986751893286211	C85	C1	1000	1000	38200	PC1
2039	23	0.0646435203779353	C85	C1	1000	1000	61800	PC1
2040	24	0.0408246239604484	C85	C1	1000	1000	1e+05	PC1
2041	1	0.997502218311193	C86	C1	1000	1000	500	FGr
2042	2	0.996147438415401	C86	C1	1000	1000	810	FGr
2043	3	0.996765393164433	C86	C1	1000	1000	1320	FGr
2044	4	0.992314831837592	C86	C1	1000	1000	2100	FGr
2045	5	0.969004861086171	C86	C1	1000	1000	3400	FGr
2046	6	0.964594459515916	C86	C1	1000	1000	5500	FGr
2047	7	0.909495299425145	C86	C1	1000	1000	9000	FGr
2048	8	0.941919685775905	C86	C1	1000	1000	14600	FGr
2049	9	0.850820944757872	C86	C1	1000	1000	23600	FGr
2050	10	0.822006015556173	C86	C1	1000	1000	38200	FGr
2051	11	0.767381106263704	C86	C1	1000	1000	61800	FGr
2052	12	0.623710886171954	C86	C1	1000	1000	1e+05	FGr
2053	13	0.999952452360354	C86	C1	1000	1000	500	PC1
2054	14	0.981085035076065	C86	C1	1000	1000	810	PC1
2055	15	0.999919765793406	C86	C1	1000	1000	1320	PC1
2056	16	0.99584736929692	C86	C1	1000	1000	2100	PC1
2057	17	0.921488189958242	C86	C1	1000	1000	3400	PC1
2058	18	0.621145166075045	C86	C1	1000	1000	5500	PC1
2059	19	0.423405583537755	C86	C1	1000	1000	9000	PC1
2060	20	0.286987726189598	C86	C1	1000	1000	14600	PC1
2061	21	0.18309213105345	C86	C1	1000	1000	23600	PC1
2062	22	0.118813992506431	C86	C1	1000	1000	38200	PC1
2063	23	0.0692388743624367	C86	C1	1000	1000	61800	PC1
2064	24	0.0451160086180902	C86	C1	1000	1000	1e+05	PC1
2065	1	0.99372711027063	C87	C1	1000	1000	500	FGr
2066	2	0.994353293909568	C87	C1	1000	1000	810	FGr
2067	3	0.984176197102737	C87	C1	1000	1000	1320	FGr
2068	4	0.982022424487567	C87	C1	1000	1000	2100	FGr
2069	5	0.987741223045285	C87	C1	1000	1000	3400	FGr
2070	6	0.948244212901228	C87	C1	1000	1000	5500	FGr
2071	7	0.964183184185157	C87	C1	1000	1000	9000	FGr
2072	8	0.882359013854449	C87	C1	1000	1000	14600	FGr
2073	9	0.893849597750164	C87	C1	1000	1000	23600	FGr
2074	10	0.794365084959826	C87	C1	1000	1000	38200	FGr
2075	11	0.726918147766833	C87	C1	1000	1000	61800	FGr
2076	12	0.586843537076253	C87	C1	1000	1000	1e+05	FGr
2077	13	0.991370575891555	C87	C1	1000	1000	500	PC1
2078	14	0.998370132171536	C87	C1	1000	1000	810	PC1
2079	15	0.99443760782447	C87	C1	1000	1000	1320	PC1
2080	16	0.992877740314721	C87	C1	1000	1000	2100	PC1
2081	17	0.861507551328563	C87	C1	1000	1000	3400	PC1
2082	18	0.648858330544683	C87	C1	1000	1000	5500	PC1
2083	19	0.459179280806224	C87	C1	1000	1000	9000	PC1
2084	20	0.281154350647146	C87	C1	1000	1000	14600	PC1
2085	21	0.174477508697824	C87	C1	1000	1000	23600	PC1
2086	22	0.105498391852287	C87	C1	1000	1000	38200	PC1
2087	23	0.0649741164540238	C87	C1	1000	1000	61800	PC1
2088	24	0.0408652289179927	C87	C1	1000	1000	1e+05	PC1
2089	1	0.985893620279608	C88	C1	1000	1000	500	FGr
2090	2	0.994893349494984	C88	C1	1000	1000	810	FGr
2091	3	0.988900854422488	C88	C1	1000	1000	1320	FGr
2092	4	0.985076234135296	C88	C1	1000	1000	2100	FGr
2093	5	0.967023811942499	C88	C1	1000	1000	3400	FGr
2094	6	0.964316619498078	C88	C1	1000	1000	5500	FGr
2095	7	0.934859615952078	C88	C1	1000	1000	9000	FGr
2096	8	0.86452062187376	C88	C1	1000	1000	14600	FGr
2097	9	0.868937409767711	C88	C1	1000	1000	23600	FGr
2098	10	0.786564491594305	C88	C1	1000	1000	38200	FGr
2099	11	0.736642181194401	C88	C1	1000	1000	61800	FGr
2100	12	0.632353662154889	C88	C1	1000	1000	1e+05	FGr
2101	13	0.999344401688053	C88	C1	1000	1000	500	PC1
2102	14	0.995719662611497	C88	C1	1000	1000	810	PC1
2103	15	0.981187483763321	C88	C1	1000	1000	1320	PC1
2104	16	0.998064798437427	C88	C1	1000	1000	2100	PC1
2105	17	0.924196213546599	C88	C1	1000	1000	3400	PC1
2106	18	0.513953652997269	C88	C1	1000	1000	5500	PC1
2107	19	0.383862836819492	C88	C1	1000	1000	9000	PC1
2108	20	0.264459826594487	C88	C1	1000	1000	14600	PC1
2109	21	0.180825271063332	C88	C1	1000	1000	23600	PC1
2110	22	0.115049965974743	C88	C1	1000	1000	38200	PC1
2111	23	0.0695246154749356	C88	C1	1000	1000	61800	PC1
2112	24	0.0413663658938679	C88	C1	1000	1000	1e+05	PC1
2113	1	0.996875368880223	C89	C1	1000	1000	500	FGr
2114	2	0.986923349750371	C89	C1	1000	1000	810	FGr
2115	3	0.98910017341912	C89	C1	1000	1000	1320	FGr
2116	4	0.985108742374124	C89	C1	1000	1000	2100	FGr
2117	5	0.970781978334104	C89	C1	1000	1000	3400	FGr
2118	6	0.968069213615576	C89	C1	1000	1000	5500	FGr
2119	7	0.944530695389945	C89	C1	1000	1000	9000	FGr
2120	8	0.945794443297613	C89	C1	1000	1000	14600	FGr
2121	9	0.877655278292011	C89	C1	1000	1000	23600	FGr
2122	10	0.812226868109153	C89	C1	1000	1000	38200	FGr
2123	11	0.722116950916483	C89	C1	1000	1000	61800	FGr
2124	12	0.621167028174854	C89	C1	1000	1000	1e+05	FGr
2125	13	0.997310231001628	C89	C1	1000	1000	500	PC1
2126	14	0.999453673401106	C89	C1	1000	1000	810	PC1
2127	15	0.979993814690669	C89	C1	1000	1000	1320	PC1
2128	16	0.97830478038754	C89	C1	1000	1000	2100	PC1
2129	17	0.832584166089365	C89	C1	1000	1000	3400	PC1
2130	18	0.675305752775959	C89	C1	1000	1000	5500	PC1
2131	19	0.444952058936541	C89	C1	1000	1000	9000	PC1
2132	20	0.294961735811734	C89	C1	1000	1000	14600	PC1
2133	21	0.183303361445869	C89	C1	1000	1000	23600	PC1
2134	22	0.114983544495447	C89	C1	1000	1000	38200	PC1
2135	23	0.0679787520665769	C89	C1	1000	1000	61800	PC1
2136	24	0.0399804151681046	C89	C1	1000	1000	1e+05	PC1
2137	1	0.990391913379317	C90	C1	1000	1000	500	FGr
2138	2	0.994271524295992	C90	C1	1000	1000	810	FGr
2139	3	0.987396595470531	C90	C1	1000	1000	1320	FGr
2140	4	0.991708709151135	C90	C1	1000	1000	2100	FGr
2141	5	0.991364990050888	C90	C1	1000	1000	3400	FGr
2142	6	0.982939579654465	C90	C1	1000	1000	5500	FGr
2143	7	0.931479384276537	C90	C1	1000	1000	9000	FGr
2144	8	0.941724832664015	C90	C1	1000	1000	14600	FGr
2145	9	0.903405790328325	C90	C1	1000	1000	23600	FGr
2146	10	0.798011905324955	C90	C1	1000	1000	38200	FGr
2147	11	0.7201229662445	C90	C1	1000	1000	61800	FGr
2148	12	0.58926756062421	C90	C1	1000	1000	1e+05	FGr
2149	13	0.979220824205596	C90	C1	1000	1000	500	PC1
2150	14	0.997709309018578	C90	C1	1000	1000	810	PC1
2151	15	0.996783697752415	C90	C1	1000	1000	1320	PC1
2152	16	0.984065194079777	C90	C1	1000	1000	2100	PC1
2153	17	0.904615499543672	C90	C1	1000	1000	3400	PC1
2154	18	0.799686248240363	C90	C1	1000	1000	5500	PC1
2155	19	0.382148330422443	C90	C1	1000	1000	9000	PC1
2156	20	0.249940290757299	C90	C1	1000	1000	14600	PC1
2157	21	0.176766677765898	C90	C1	1000	1000	23600	PC1
2158	22	0.113132076488108	C90	C1	1000	1000	38200	PC1
2159	23	0.0692472154978175	C90	C1	1000	1000	61800	PC1
2160	24	0.0422178437029933	C90	C1	1000	1000	1e+05	PC1
2161	1	0.999938639117586	C91	C1	1000	1000	500	FGr
2162	2	0.991501776943563	C91	C1	1000	1000	810	FGr
2163	3	0.987979243199814	C91	C1	1000	1000	1320	FGr
2164	4	0.996126459133303	C91	C1	1000	1000	2100	FGr
2165	5	0.983260044797676	C91	C1	1000	1000	3400	FGr
2166	6	0.970822297651918	C91	C1	1000	1000	5500	FGr
2167	7	0.939827966638697	C91	C1	1000	1000	9000	FGr
2168	8	0.896200419937515	C91	C1	1000	1000	14600	FGr
2169	9	0.78717957911025	C91	C1	1000	1000	23600	FGr
2170	10	0.772161183941415	C91	C1	1000	1000	38200	FGr
2171	11	0.693262319062106	C91	C1	1000	1000	61800	FGr
2172	12	0.548002083366338	C91	C1	1000	1000	1e+05	FGr
2173	13	0.999956988084078	C91	C1	1000	1000	500	PC1
2174	14	0.999889050792685	C91	C1	1000	1000	810	PC1
2175	15	0.989017825922845	C91	C1	1000	1000	1320	PC1
2176	16	0.914960807551948	C91	C1	1000	1000	2100	PC1
2177	17	0.873617873839439	C91	C1	1000	1000	3400	PC1
2178	18	0.679197170262557	C91	C1	1000	1000	5500	PC1
2179	19	0.387726049473216	C91	C1	1000	1000	9000	PC1
2180	20	0.289946007997872	C91	C1	1000	1000	14600	PC1
2181	21	0.162000896783867	C91	C1	1000	1000	23600	PC1
2182	22	0.11651813999317	C91	C1	1000	1000	38200	PC1
2183	23	0.0758675588735993	C91	C1	1000	1000	61800	PC1
2184	24	0.0470472387404645	C91	C1	1000	1000	1e+05	PC1
2185	1	0.979438789194212	C92	C1	1000	1000	500	FGr
2186	2	0.98029759034789	C92	C1	1000	1000	810	FGr
2187	3	0.998107703894314	C92	C1	1000	1000	1320	FGr
2188	4	0.995458923010609	C92	C1	1000	1000	2100	FGr
2189	5	0.973252975911963	C92	C1	1000	1000	3400	FGr
2190	6	0.980397918842092	C92	C1	1000	1000	5500	FGr
2191	7	0.931453501199536	C92	C1	1000	1000	9000	FGr
2192	8	0.900166008380662	C92	C1	1000	1000	14600	FGr
2193	9	0.891735541086658	C92	C1	1000	1000	23600	FGr
2194	10	0.800830026456189	C92	C1	1000	1000	38200	FGr
2195	11	0.730955709308702	C92	C1	1000	1000	61800	FGr
2196	12	0.632667834947893	C92	C1	1000	1000	1e+05	FGr
2197	13	0.999987555286284	C92	C1	1000	1000	500	PC1
2198	14	0.980767495362943	C92	C1	1000	1000	810	PC1
2199	15	0.956325613936582	C92	C1	1000	1000	1320	PC1
2200	16	0.895801514931468	C92	C1	1000	1000	2100	PC1
2201	17	0.682144668818133	C92	C1	1000	1000	3400	PC1
2202	18	0.709964364584515	C92	C1	1000	1000	5500	PC1
2203	19	0.38944748773685	C92	C1	1000	1000	9000	PC1
2204	20	0.259504734602574	C92	C1	1000	1000	14600	PC1
